"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response"
"GO:0050878","GO:0050878","GO:0050878","regulation of body fluid levels",346,0.460185148999695,1.9437303653487,1e-10,3.93928571428571e-08,3.09473684210526e-08,1657,"tags=21%, list=11%, signal=19%","ENSG00000244734/ENSG00000101981/ENSG00000244734/ENSG00000244734/ENSG00000171564/ENSG00000178732/ENSG00000171557/ENSG00000167711/ENSG00000213931/ENSG00000004939/ENSG00000137801/ENSG00000244734/ENSG00000274286/ENSG00000124491/ENSG00000163794/ENSG00000213931/ENSG00000244734/ENSG00000112499/ENSG00000117601/ENSG00000057593/ENSG00000149131/ENSG00000091583/ENSG00000213931/ENSG00000244734/ENSG00000069018/ENSG00000167711/ENSG00000106128/ENSG00000043462/ENSG00000115956/ENSG00000158856/ENSG00000158856/ENSG00000189143/ENSG00000113389/ENSG00000174059/ENSG00000160323/ENSG00000169704/ENSG00000196415/ENSG00000008196/ENSG00000179348/ENSG00000103647/ENSG00000175707/ENSG00000164690/ENSG00000111199/ENSG00000101405/ENSG00000198734/ENSG00000166501/ENSG00000151702/ENSG00000244734/ENSG00000177628/ENSG00000237412/ENSG00000140093/ENSG00000142615/ENSG00000099937/ENSG00000170835/ENSG00000109991/ENSG00000078295/ENSG00000133019/ENSG00000150594/ENSG00000170835/ENSG00000057593/ENSG00000196415/ENSG00000128271/ENSG00000128271/ENSG00000141968/ENSG00000126218/ENSG00000169313/ENSG00000213931/ENSG00000265107/ENSG00000189143/ENSG00000160999/ENSG00000161798/ENSG00000126562/ENSG00000110080/ENSG00000137509/ENSG00000189114/ENSG00000265107/ENSG00000183087/ENSG00000164220/ENSG00000165059/ENSG00000112499/ENSG00000154127/ENSG00000149781/ENSG00000126231/ENSG00000176387/ENSG00000198517/ENSG00000169418/ENSG00000096968/ENSG00000174808/ENSG00000109758/ENSG00000165025/ENSG00000161798/ENSG00000136160/ENSG00000153208/ENSG00000166501/ENSG00000105825/ENSG00000197461/ENSG00000110756","FALSE","FALSE","FALSE","FALSE"
"GO:0050900","GO:0050900","GO:0050900","leukocyte migration",269,0.515925141335016,2.1085594258709,1e-10,3.93928571428571e-08,3.09473684210526e-08,1914,"tags=24%, list=13%, signal=22%","ENSG00000171522/ENSG00000160683/ENSG00000141655/ENSG00000112175/ENSG00000137801/ENSG00000007908/ENSG00000186111/ENSG00000150455/ENSG00000211899/ENSG00000133789/ENSG00000075340/ENSG00000057593/ENSG00000115232/ENSG00000130300/ENSG00000261371/ENSG00000174600/ENSG00000147573/ENSG00000134830/ENSG00000174059/ENSG00000100292/ENSG00000162692/ENSG00000130876/ENSG00000119919/ENSG00000196415/ENSG00000169347/ENSG00000106804/ENSG00000123454/ENSG00000140678/ENSG00000101336/ENSG00000188372/ENSG00000138135/ENSG00000122592/ENSG00000169508/ENSG00000177628/ENSG00000237412/ENSG00000101280/ENSG00000084674/ENSG00000196639/ENSG00000100600/ENSG00000169347/ENSG00000119630/ENSG00000162897/ENSG00000063660/ENSG00000057593/ENSG00000196415/ENSG00000141968/ENSG00000169313/ENSG00000171522/ENSG00000168918/ENSG00000182578/ENSG00000182578/ENSG00000110080/ENSG00000177398/ENSG00000162512/ENSG00000183087/ENSG00000145147/ENSG00000157404/ENSG00000186810/ENSG00000147443/ENSG00000164022/ENSG00000127129/ENSG00000172817/ENSG00000149564/ENSG00000166923/ENSG00000170890/ENSG00000015413/ENSG00000119919/ENSG00000128340/ENSG00000165731/ENSG00000154721/ENSG00000147443/ENSG00000165025/ENSG00000136160/ENSG00000153208/ENSG00000189058/ENSG00000183018/ENSG00000107562/ENSG00000021488/ENSG00000089060/ENSG00000110651/ENSG00000177105/ENSG00000169347/ENSG00000141655/ENSG00000090863/ENSG00000160255/ENSG00000110651/ENSG00000120129/ENSG00000115414/ENSG00000167193/ENSG00000127129","TRUE","FALSE","FALSE","FALSE"
"GO:0060271","GO:0060271","GO:0060271","cilium assembly",281,-0.58346514900389,-1.93807603281356,1e-10,3.93928571428571e-08,3.09473684210526e-08,3371,"tags=52%, list=22%, signal=41%","ENSG00000007168/ENSG00000175216/ENSG00000129295/ENSG00000106477/ENSG00000007168/ENSG00000179941/ENSG00000149483/ENSG00000084731/ENSG00000198718/ENSG00000118096/ENSG00000119977/ENSG00000171811/ENSG00000144451/ENSG00000104237/ENSG00000148019/ENSG00000214413/ENSG00000169379/ENSG00000131462/ENSG00000188229/ENSG00000138175/ENSG00000048342/ENSG00000167552/ENSG00000100078/ENSG00000117245/ENSG00000070761/ENSG00000135931/ENSG00000205084/ENSG00000196659/ENSG00000156313/ENSG00000143951/ENSG00000116213/ENSG00000130638/ENSG00000087903/ENSG00000117155/ENSG00000122970/ENSG00000072864/ENSG00000119333/ENSG00000187240/ENSG00000075945/ENSG00000196230/ENSG00000164066/ENSG00000205835/ENSG00000168385/ENSG00000123607/ENSG00000131437/ENSG00000169126/ENSG00000187535/ENSG00000105948/ENSG00000213397/ENSG00000147400/ENSG00000137601/ENSG00000173588/ENSG00000175970/ENSG00000160401/ENSG00000155530/ENSG00000111837/ENSG00000112144/ENSG00000072864/ENSG00000083535/ENSG00000166596/ENSG00000167461/ENSG00000136811/ENSG00000125409/ENSG00000147874/ENSG00000078668/ENSG00000122735/ENSG00000122507/ENSG00000101350/ENSG00000101222/ENSG00000180376/ENSG00000155755/ENSG00000160226/ENSG00000174225/ENSG00000135541/ENSG00000138002/ENSG00000140463/ENSG00000118965/ENSG00000113966/ENSG00000284862/ENSG00000173226/ENSG00000138686/ENSG00000214367/ENSG00000011143/ENSG00000137601/ENSG00000163913/ENSG00000162643/ENSG00000163093/ENSG00000181085/ENSG00000125863/ENSG00000213123/ENSG00000159079/ENSG00000155761/ENSG00000135315/ENSG00000264364/ENSG00000144061/ENSG00000074054/ENSG00000198003/ENSG00000204104/ENSG00000119661/ENSG00000100360/ENSG00000177042/ENSG00000165115/ENSG00000151849/ENSG00000188343/ENSG00000188229/ENSG00000119636/ENSG00000187049/ENSG00000188229/ENSG00000114446/ENSG00000154099/ENSG00000126870/ENSG00000105479/ENSG00000272514/ENSG00000187726/ENSG00000141577/ENSG00000118690/ENSG00000039139/ENSG00000139323/ENSG00000119661/ENSG00000137821/ENSG00000032742/ENSG00000181378/ENSG00000198331/ENSG00000119650/ENSG00000138175/ENSG00000161996/ENSG00000141013/ENSG00000122735/ENSG00000172426/ENSG00000165506/ENSG00000197603/ENSG00000079974/ENSG00000156042/ENSG00000134874/ENSG00000100490/ENSG00000136811/ENSG00000183638/ENSG00000110318/ENSG00000126001/ENSG00000117155/ENSG00000103494/ENSG00000141519/ENSG00000122417/ENSG00000024422/ENSG00000108641/ENSG00000112981/ENSG00000164675/ENSG00000128581/ENSG00000103995/ENSG00000131351/ENSG00000244607/ENSG00000158079/ENSG00000152240/ENSG00000080572/ENSG00000141013/ENSG00000256061/ENSG00000170312/ENSG00000142731/ENSG00000160188/ENSG00000113966/ENSG00000165533/ENSG00000167858/ENSG00000144451/ENSG00000214513/ENSG00000117650/ENSG00000166851/ENSG00000152763/ENSG00000086300/ENSG00000142609/ENSG00000170264/ENSG00000138587/ENSG00000099204/ENSG00000170264/ENSG00000149483/ENSG00000169856/ENSG00000264364","FALSE","FALSE","FALSE","FALSE"
"GO:0098813","GO:0098813","GO:0098813","nuclear chromosome segregation",183,-0.618350605749894,-1.98133565946822,1e-10,3.93928571428571e-08,3.09473684210526e-08,2045,"tags=35%, list=13%, signal=31%","ENSG00000112941/ENSG00000083535/ENSG00000196074/ENSG00000053900/ENSG00000154920/ENSG00000162039/ENSG00000054796/ENSG00000212916/ENSG00000181085/ENSG00000141255/ENSG00000086065/ENSG00000146670/ENSG00000143228/ENSG00000178295/ENSG00000136492/ENSG00000198765/ENSG00000198901/ENSG00000077935/ENSG00000161800/ENSG00000198901/ENSG00000167842/ENSG00000120498/ENSG00000124688/ENSG00000164109/ENSG00000136982/ENSG00000237649/ENSG00000138411/ENSG00000136824/ENSG00000114346/ENSG00000010292/ENSG00000143452/ENSG00000129810/ENSG00000172680/ENSG00000149503/ENSG00000040275/ENSG00000161800/ENSG00000100918/ENSG00000112029/ENSG00000013573/ENSG00000249961/ENSG00000128944/ENSG00000175063/ENSG00000121152/ENSG00000163611/ENSG00000178999/ENSG00000100814/ENSG00000118193/ENSG00000146918/ENSG00000177602/ENSG00000131747/ENSG00000137807/ENSG00000171320/ENSG00000121621/ENSG00000066923/ENSG00000109805/ENSG00000128789/ENSG00000090889/ENSG00000126787/ENSG00000137807/ENSG00000013810/ENSG00000117724/ENSG00000077935/ENSG00000138778/ENSG00000112742/ENSG00000169679/ENSG00000117650/ENSG00000198901/ENSG00000134057/ENSG00000168802/ENSG00000134690/ENSG00000166851/ENSG00000080986/ENSG00000123219","FALSE","FALSE","FALSE","FALSE"
"GO:0000819","GO:0000819","GO:0000819","sister chromatid segregation",145,-0.641621696671512,-2.02345738288922,1.13247467952578e-10,4.16373190505644e-08,3.27106370591445e-08,1645,"tags=35%, list=11%, signal=31%","ENSG00000212916/ENSG00000181085/ENSG00000086065/ENSG00000146670/ENSG00000143228/ENSG00000178295/ENSG00000198901/ENSG00000077935/ENSG00000161800/ENSG00000198901/ENSG00000167842/ENSG00000124688/ENSG00000164109/ENSG00000136982/ENSG00000237649/ENSG00000138411/ENSG00000136824/ENSG00000010292/ENSG00000143452/ENSG00000129810/ENSG00000172680/ENSG00000149503/ENSG00000040275/ENSG00000161800/ENSG00000100918/ENSG00000112029/ENSG00000013573/ENSG00000128944/ENSG00000175063/ENSG00000121152/ENSG00000178999/ENSG00000118193/ENSG00000146918/ENSG00000177602/ENSG00000131747/ENSG00000137807/ENSG00000171320/ENSG00000121621/ENSG00000066923/ENSG00000109805/ENSG00000128789/ENSG00000090889/ENSG00000126787/ENSG00000137807/ENSG00000013810/ENSG00000117724/ENSG00000077935/ENSG00000138778/ENSG00000112742/ENSG00000169679/ENSG00000117650/ENSG00000198901/ENSG00000134057/ENSG00000168802/ENSG00000134690/ENSG00000166851/ENSG00000080986/ENSG00000123219","FALSE","FALSE","FALSE","FALSE"
"GO:0048514","GO:0048514","GO:0048514","blood vessel morphogenesis",455,0.410170660476988,1.73209450914731,2.16709874171302e-10,7.03032327091016e-08,5.52308261355466e-08,1865,"tags=21%, list=12%, signal=19%","ENSG00000138795/ENSG00000207864/ENSG00000109101/ENSG00000167711/ENSG00000168505/ENSG00000112333/ENSG00000151617/ENSG00000105991/ENSG00000284202/ENSG00000137801/ENSG00000161381/ENSG00000136859/ENSG00000135821/ENSG00000162367/ENSG00000179388/ENSG00000069122/ENSG00000151617/ENSG00000267200/ENSG00000125730/ENSG00000106511/ENSG00000091583/ENSG00000183287/ENSG00000171812/ENSG00000162552/ENSG00000112116/ENSG00000142871/ENSG00000167711/ENSG00000054598/ENSG00000159216/ENSG00000113721/ENSG00000154734/ENSG00000118526/ENSG00000125730/ENSG00000169330/ENSG00000174059/ENSG00000037280/ENSG00000100292/ENSG00000008196/ENSG00000106991/ENSG00000179348/ENSG00000106804/ENSG00000135821/ENSG00000140678/ENSG00000176170/ENSG00000164690/ENSG00000154928/ENSG00000099250/ENSG00000122786/ENSG00000122592/ENSG00000136110/ENSG00000166501/ENSG00000138639/ENSG00000124212/ENSG00000101280/ENSG00000084674/ENSG00000111241/ENSG00000164683/ENSG00000121853/ENSG00000134954/ENSG00000139610/ENSG00000116717/ENSG00000164532/ENSG00000183072/ENSG00000119630/ENSG00000019991/ENSG00000148400/ENSG00000139610/ENSG00000066336/ENSG00000184113/ENSG00000265107/ENSG00000091129/ENSG00000139567/ENSG00000064300/ENSG00000260001/ENSG00000148848/ENSG00000128165/ENSG00000128917/ENSG00000164736/ENSG00000106688/ENSG00000105997/ENSG00000137509/ENSG00000187498/ENSG00000168214/ENSG00000265107/ENSG00000145147/ENSG00000186810/ENSG00000132329/ENSG00000124212/ENSG00000076706/ENSG00000130066/ENSG00000166825/ENSG00000066336/ENSG00000199150/ENSG00000163513/ENSG00000144891/ENSG00000164022/ENSG00000182963/ENSG00000079337/ENSG00000125730/ENSG00000112562/ENSG00000154764/ENSG00000166923/ENSG00000169418/ENSG00000164120/ENSG00000178878/ENSG00000173269/ENSG00000111145/ENSG00000184937/ENSG00000165025/ENSG00000133639/ENSG00000066056/ENSG00000166501/ENSG00000184304/ENSG00000189058/ENSG00000203883/ENSG00000127329/ENSG00000197461/ENSG00000172889/ENSG00000133121/ENSG00000184481/ENSG00000143878/ENSG00000048052/ENSG00000108175/ENSG00000123384/ENSG00000174804/ENSG00000069667/ENSG00000116194/ENSG00000160255/ENSG00000204291","FALSE","FALSE","FALSE","FALSE"
"GO:0006897","GO:0006897","GO:0006897","endocytosis",417,0.418830099511703,1.77597549729357,2.4188517101437e-10,7.41109287857918e-08,5.82221850231081e-08,1879,"tags=18%, list=12%, signal=16%","ENSG00000244734/ENSG00000012124/ENSG00000106927/ENSG00000130643/ENSG00000185739/ENSG00000185652/ENSG00000188536/ENSG00000244734/ENSG00000207864/ENSG00000244734/ENSG00000171044/ENSG00000145192/ENSG00000110169/ENSG00000120500/ENSG00000067715/ENSG00000137801/ENSG00000244734/ENSG00000007908/ENSG00000186111/ENSG00000136279/ENSG00000211899/ENSG00000175471/ENSG00000244734/ENSG00000125730/ENSG00000019169/ENSG00000080824/ENSG00000244734/ENSG00000115232/ENSG00000125730/ENSG00000169174/ENSG00000179348/ENSG00000182533/ENSG00000041353/ENSG00000176170/ENSG00000158270/ENSG00000164690/ENSG00000105605/ENSG00000244734/ENSG00000152672/ENSG00000109103/ENSG00000084674/ENSG00000170835/ENSG00000075461/ENSG00000135047/ENSG00000107611/ENSG00000170835/ENSG00000135047/ENSG00000008853/ENSG00000111405/ENSG00000163219/ENSG00000140368/ENSG00000074317/ENSG00000142408/ENSG00000188906/ENSG00000099785/ENSG00000174791/ENSG00000132329/ENSG00000116675/ENSG00000173548/ENSG00000151577/ENSG00000135312/ENSG00000110934/ENSG00000163513/ENSG00000175471/ENSG00000187391/ENSG00000166126/ENSG00000169252/ENSG00000125730/ENSG00000120500/ENSG00000166923/ENSG00000106089/ENSG00000153071/ENSG00000138760/ENSG00000072274/ENSG00000137747/ENSG00000128340/ENSG00000165025/ENSG00000163956/ENSG00000115234/ENSG00000144366/ENSG00000196586/ENSG00000184304/ENSG00000134516/ENSG00000110651/ENSG00000136717/ENSG00000073754/ENSG00000177105/ENSG00000134243/ENSG00000025434/ENSG00000123384/ENSG00000260903/ENSG00000169181/ENSG00000179954/ENSG00000196535/ENSG00000160255/ENSG00000028528/ENSG00000110651/ENSG00000104140","FALSE","FALSE","FALSE","FALSE"
"GO:0002274","GO:0002274","GO:0002274","myeloid leukocyte activation",413,0.417476180492951,1.77015993421698,3.62356396076772e-10,1.02020268752771e-07,8.01480032803175e-08,2810,"tags=28%, list=18%, signal=23%","ENSG00000244734/ENSG00000196664/ENSG00000012223/ENSG00000244734/ENSG00000244734/ENSG00000145192/ENSG00000204389/ENSG00000137801/ENSG00000244734/ENSG00000204389/ENSG00000136279/ENSG00000198805/ENSG00000069122/ENSG00000101439/ENSG00000149925/ENSG00000244734/ENSG00000125730/ENSG00000147234/ENSG00000080824/ENSG00000244734/ENSG00000127951/ENSG00000043462/ENSG00000123146/ENSG00000261371/ENSG00000125730/ENSG00000100292/ENSG00000103196/ENSG00000118432/ENSG00000196415/ENSG00000179348/ENSG00000148346/ENSG00000140678/ENSG00000176170/ENSG00000244734/ENSG00000143119/ENSG00000148346/ENSG00000184599/ENSG00000101160/ENSG00000064601/ENSG00000158825/ENSG00000173372/ENSG00000163191/ENSG00000196415/ENSG00000104419/ENSG00000116260/ENSG00000066336/ENSG00000188906/ENSG00000023697/ENSG00000109861/ENSG00000137265/ENSG00000038002/ENSG00000101425/ENSG00000170266/ENSG00000137509/ENSG00000172057/ENSG00000168214/ENSG00000104763/ENSG00000059804/ENSG00000157404/ENSG00000092531/ENSG00000010671/ENSG00000174130/ENSG00000049860/ENSG00000241839/ENSG00000166825/ENSG00000066336/ENSG00000051620/ENSG00000185475/ENSG00000110934/ENSG00000163513/ENSG00000127129/ENSG00000143162/ENSG00000125730/ENSG00000096968/ENSG00000125810/ENSG00000198805/ENSG00000128340/ENSG00000001036/ENSG00000165025/ENSG00000197746/ENSG00000033327/ENSG00000100299/ENSG00000127329/ENSG00000134516/ENSG00000167658/ENSG00000130038/ENSG00000085719/ENSG00000101916/ENSG00000177105/ENSG00000117971/ENSG00000102393/ENSG00000000938/ENSG00000025434/ENSG00000077585/ENSG00000115828/ENSG00000069667/ENSG00000196535/ENSG00000164713/ENSG00000110719/ENSG00000109323/ENSG00000160255/ENSG00000130755/ENSG00000127129/ENSG00000139370/ENSG00000185896/ENSG00000005893/ENSG00000196743/ENSG00000255587/ENSG00000163754/ENSG00000033627/ENSG00000163874/ENSG00000204305/ENSG00000105514/ENSG00000164733/ENSG00000126368/ENSG00000114520/ENSG00000059804/ENSG00000103544/ENSG00000110395/ENSG00000124126/ENSG00000197081/ENSG00000171608/ENSG00000021355/ENSG00000100867/ENSG00000168214/ENSG00000197548/ENSG00000006534/ENSG00000204386/ENSG00000184599/ENSG00000141012/ENSG00000127329/ENSG00000118308/ENSG00000204472/ENSG00000151651/ENSG00000142583/ENSG00000165168/ENSG00000114098/ENSG00000100554/ENSG00000104419/ENSG00000171132/ENSG00000183020/ENSG00000148444/ENSG00000188811/ENSG00000100078/ENSG00000165102/ENSG00000101152/ENSG00000153395/ENSG00000156127","TRUE","FALSE","FALSE","FALSE"
"GO:0002443","GO:0002443","GO:0002443","leukocyte mediated immunity",465,0.404148991224866,1.7191244474387,3.87225157940303e-10,1.02020268752771e-07,8.01480032803175e-08,2285,"tags=21%, list=15%, signal=19%","ENSG00000244734/ENSG00000012223/ENSG00000244734/ENSG00000244734/ENSG00000157131/ENSG00000145192/ENSG00000110169/ENSG00000204389/ENSG00000113600/ENSG00000244734/ENSG00000204389/ENSG00000176919/ENSG00000136279/ENSG00000198805/ENSG00000101439/ENSG00000021852/ENSG00000149925/ENSG00000211899/ENSG00000244734/ENSG00000125730/ENSG00000133789/ENSG00000147234/ENSG00000149131/ENSG00000080824/ENSG00000244734/ENSG00000127951/ENSG00000123146/ENSG00000261371/ENSG00000112936/ENSG00000132703/ENSG00000125730/ENSG00000100292/ENSG00000103196/ENSG00000196415/ENSG00000179348/ENSG00000106804/ENSG00000123454/ENSG00000148346/ENSG00000140678/ENSG00000188372/ENSG00000134321/ENSG00000244734/ENSG00000143119/ENSG00000159189/ENSG00000148346/ENSG00000131378/ENSG00000101160/ENSG00000064601/ENSG00000158825/ENSG00000173372/ENSG00000163191/ENSG00000196415/ENSG00000116260/ENSG00000141968/ENSG00000168918/ENSG00000023697/ENSG00000109861/ENSG00000038002/ENSG00000101425/ENSG00000170266/ENSG00000137509/ENSG00000172057/ENSG00000104763/ENSG00000059804/ENSG00000157404/ENSG00000092531/ENSG00000010671/ENSG00000049860/ENSG00000241839/ENSG00000166825/ENSG00000051620/ENSG00000185475/ENSG00000110934/ENSG00000143162/ENSG00000125730/ENSG00000170890/ENSG00000125810/ENSG00000072274/ENSG00000198805/ENSG00000128340/ENSG00000001036/ENSG00000165025/ENSG00000197746/ENSG00000033327/ENSG00000100299/ENSG00000101082/ENSG00000127329/ENSG00000134516/ENSG00000167658/ENSG00000130038/ENSG00000116514/ENSG00000085719/ENSG00000110651/ENSG00000101916/ENSG00000177105/ENSG00000117971/ENSG00000102393/ENSG00000000938/ENSG00000115828/ENSG00000164713/ENSG00000110719/ENSG00000109323/ENSG00000160255/ENSG00000110651/ENSG00000130755/ENSG00000167193/ENSG00000139370/ENSG00000185896/ENSG00000133789/ENSG00000005893/ENSG00000196743/ENSG00000255587/ENSG00000131019/ENSG00000163754/ENSG00000033627/ENSG00000167207/ENSG00000204305/ENSG00000105514/ENSG00000164733/ENSG00000127191/ENSG00000197540/ENSG00000114520/ENSG00000059804/ENSG00000103544/ENSG00000185507/ENSG00000131507/ENSG00000110395","TRUE","FALSE","FALSE","FALSE"
"GO:0003013","GO:0003013","GO:0003013","circulatory system process",442,0.405698037764111,1.72345032349358,3.8847246487909e-10,1.02020268752771e-07,8.01480032803175e-08,1494,"tags=19%, list=10%, signal=18%","ENSG00000244734/ENSG00000180509/ENSG00000244734/ENSG00000207864/ENSG00000244734/ENSG00000171564/ENSG00000171557/ENSG00000167711/ENSG00000151617/ENSG00000072954/ENSG00000163217/ENSG00000244734/ENSG00000274286/ENSG00000113749/ENSG00000163794/ENSG00000157103/ENSG00000130598/ENSG00000152779/ENSG00000151617/ENSG00000244734/ENSG00000108878/ENSG00000185313/ENSG00000112499/ENSG00000163273/ENSG00000149131/ENSG00000106511/ENSG00000129682/ENSG00000122585/ENSG00000244734/ENSG00000167711/ENSG00000054598/ENSG00000173826/ENSG00000095303/ENSG00000163217/ENSG00000113389/ENSG00000174059/ENSG00000100292/ENSG00000118432/ENSG00000163406/ENSG00000103647/ENSG00000123454/ENSG00000175084/ENSG00000130598/ENSG00000182533/ENSG00000162545/ENSG00000177674/ENSG00000111199/ENSG00000162989/ENSG00000101405/ENSG00000105605/ENSG00000121064/ENSG00000171303/ENSG00000198734/ENSG00000079215/ENSG00000151702/ENSG00000067191/ENSG00000244734/ENSG00000087258/ENSG00000102032/ENSG00000171385/ENSG00000135744/ENSG00000181072/ENSG00000196639/ENSG00000185313/ENSG00000075461/ENSG00000101160/ENSG00000164532/ENSG00000183072/ENSG00000188338/ENSG00000118160/ENSG00000133019/ENSG00000150594/ENSG00000151067/ENSG00000186642/ENSG00000128271/ENSG00000145244/ENSG00000036828/ENSG00000128271/ENSG00000115902/ENSG00000184113/ENSG00000120907/ENSG00000265107/ENSG00000139567/ENSG00000142408/ENSG00000149452/ENSG00000105711/ENSG00000128165/ENSG00000128917/ENSG00000188338/ENSG00000106688/ENSG00000102683/ENSG00000137509/ENSG00000265107/ENSG00000059804/ENSG00000151229/ENSG00000183087/ENSG00000145147/ENSG00000068024/ENSG00000137491/ENSG00000168398/ENSG00000166825/ENSG00000112499/ENSG00000151577/ENSG00000043591/ENSG00000135312/ENSG00000184845/ENSG00000169836/ENSG00000144891/ENSG00000130037/ENSG00000182963/ENSG00000127129/ENSG00000169252/ENSG00000006283/ENSG00000113749/ENSG00000176387/ENSG00000169418/ENSG00000096968/ENSG00000163817/ENSG00000072274/ENSG00000158296","FALSE","FALSE","FALSE","FALSE"
"GO:0002576","GO:0002576","GO:0002576","platelet degranulation",88,0.661126763897749,2.38640983523474,5.90570683095137e-10,1.48045332603167e-07,1.16305690508114e-07,1990,"tags=36%, list=13%, signal=31%","ENSG00000171564/ENSG00000145192/ENSG00000171557/ENSG00000167711/ENSG00000149218/ENSG00000137801/ENSG00000124491/ENSG00000162267/ENSG00000100234/ENSG00000149925/ENSG00000100665/ENSG00000149131/ENSG00000091583/ENSG00000149218/ENSG00000138430/ENSG00000167711/ENSG00000115956/ENSG00000261371/ENSG00000017427/ENSG00000158856/ENSG00000158856/ENSG00000162267/ENSG00000041353/ENSG00000198734/ENSG00000019991/ENSG00000116260/ENSG00000129009/ENSG00000183087/ENSG00000250722/ENSG00000149781/ENSG00000145685/ENSG00000149218/ENSG00000165025/ENSG00000197746/ENSG00000197461/ENSG00000113889/ENSG00000115414/ENSG00000005893/ENSG00000145882/ENSG00000084234/ENSG00000100311","FALSE","FALSE","FALSE","FALSE"
"GO:0043408","GO:0043408","GO:0043408","regulation of MAPK cascade",468,0.403898488537689,1.71765190619674,6.43001165231321e-10,1.5418049679351e-07,1.21125528425268e-07,2112,"tags=20%, list=14%, signal=18%","ENSG00000106927/ENSG00000185652/ENSG00000207864/ENSG00000034971/ENSG00000171564/ENSG00000141655/ENSG00000171557/ENSG00000167711/ENSG00000188766/ENSG00000137801/ENSG00000274286/ENSG00000100234/ENSG00000165238/ENSG00000101871/ENSG00000136279/ENSG00000150455/ENSG00000056291/ENSG00000019169/ENSG00000133878/ENSG00000124588/ENSG00000108255/ENSG00000142871/ENSG00000167711/ENSG00000162344/ENSG00000113721/ENSG00000017427/ENSG00000164078/ENSG00000134830/ENSG00000168939/ENSG00000037280/ENSG00000136997/ENSG00000146674/ENSG00000124493/ENSG00000099860/ENSG00000130222/ENSG00000165238/ENSG00000135090/ENSG00000106804/ENSG00000124743/ENSG00000182533/ENSG00000162545/ENSG00000176170/ENSG00000154928/ENSG00000099250/ENSG00000166444/ENSG00000169508/ENSG00000112679/ENSG00000135744/ENSG00000177628/ENSG00000187678/ENSG00000167779/ENSG00000116717/ENSG00000162772/ENSG00000138623/ENSG00000116285/ENSG00000150907/ENSG00000150594/ENSG00000019991/ENSG00000138835/ENSG00000036828/ENSG00000174928/ENSG00000213626/ENSG00000148400/ENSG00000158517/ENSG00000066336/ENSG00000182578/ENSG00000120907/ENSG00000188906/ENSG00000182578/ENSG00000164620/ENSG00000034971/ENSG00000111432/ENSG00000183087/ENSG00000157404/ENSG00000164056/ENSG00000174130/ENSG00000085276/ENSG00000004975/ENSG00000066336/ENSG00000075388/ENSG00000071553/ENSG00000169252/ENSG00000154764/ENSG00000170890/ENSG00000153233/ENSG00000165731/ENSG00000120875/ENSG00000165025/ENSG00000198121/ENSG00000138193/ENSG00000197461/ENSG00000140443/ENSG00000110651/ENSG00000170425/ENSG00000075213/ENSG00000123384/ENSG00000141655/ENSG00000174804/ENSG00000102468/ENSG00000198369/ENSG00000099860/ENSG00000110651/ENSG00000120129/ENSG00000147246/ENSG00000122694/ENSG00000115414/ENSG00000150594/ENSG00000174343/ENSG00000169252/ENSG00000185386/ENSG00000127863/ENSG00000100311/ENSG00000157764/ENSG00000023287/ENSG00000166311/ENSG00000095752/ENSG00000111266/ENSG00000141506/ENSG00000163874/ENSG00000167207/ENSG00000204305","FALSE","FALSE","FALSE","FALSE"
