"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response"
"GO:0009611","GO:0009611","GO:0009611","response to wounding",422,0.484652562506776,2.11187893495759,1e-10,2.44090909090909e-08,1.97129186602871e-08,1707,"tags=21%, list=12%, signal=20%","ENSG00000244734/ENSG00000213931/ENSG00000244734/ENSG00000143954/ENSG00000244734/ENSG00000213931/ENSG00000274286/ENSG00000004939/ENSG00000244734/ENSG00000171564/ENSG00000244734/ENSG00000171557/ENSG00000213931/ENSG00000124491/ENSG00000178732/ENSG00000169704/ENSG00000137801/ENSG00000057593/ENSG00000162552/ENSG00000100292/ENSG00000117601/ENSG00000142871/ENSG00000172037/ENSG00000113721/ENSG00000158856/ENSG00000167711/ENSG00000160323/ENSG00000069018/ENSG00000124762/ENSG00000099250/ENSG00000132703/ENSG00000196581/ENSG00000115956/ENSG00000109758/ENSG00000182704/ENSG00000198734/ENSG00000174059/ENSG00000183087/ENSG00000143278/ENSG00000134954/ENSG00000043462/ENSG00000149131/ENSG00000137509/ENSG00000158856/ENSG00000166501/ENSG00000138639/ENSG00000204301/ENSG00000057593/ENSG00000076706/ENSG00000142615/ENSG00000091583/ENSG00000106688/ENSG00000166501/ENSG00000152518/ENSG00000070193/ENSG00000115414/ENSG00000128271/ENSG00000244734/ENSG00000196415/ENSG00000139567/ENSG00000189114/ENSG00000154127/ENSG00000182533/ENSG00000167601/ENSG00000110080/ENSG00000117318/ENSG00000166333/ENSG00000105894/ENSG00000096968/ENSG00000164690/ENSG00000185532/ENSG00000169313/ENSG00000169032/ENSG00000164220/ENSG00000154764/ENSG00000153208/ENSG00000112562/ENSG00000115414/ENSG00000185924/ENSG00000006638/ENSG00000164111/ENSG00000039523/ENSG00000186222/ENSG00000099250/ENSG00000189058/ENSG00000196415/ENSG00000159176/ENSG00000149781/ENSG00000141968/ENSG00000166311/ENSG00000103175/ENSG00000197461/ENSG00000118523/ENSG00000088387/ENSG00000165240/ENSG00000099937/ENSG00000128052/ENSG00000121966/ENSG00000183762/ENSG00000110756/ENSG00000185022/ENSG00000150594/ENSG00000144668/ENSG00000145675/ENSG00000121966/ENSG00000079691/ENSG00000113083/ENSG00000140093/ENSG00000111186/ENSG00000164251/ENSG00000165059/ENSG00000179348/ENSG00000163513/ENSG00000186115","FALSE","FALSE","FALSE","FALSE"
"GO:0042060","GO:0042060","GO:0042060","wound healing",344,0.535118215763938,2.31662303495146,1e-10,2.44090909090909e-08,1.97129186602871e-08,1707,"tags=23%, list=12%, signal=21%","ENSG00000244734/ENSG00000213931/ENSG00000244734/ENSG00000143954/ENSG00000244734/ENSG00000213931/ENSG00000274286/ENSG00000004939/ENSG00000244734/ENSG00000171564/ENSG00000244734/ENSG00000171557/ENSG00000213931/ENSG00000124491/ENSG00000178732/ENSG00000169704/ENSG00000137801/ENSG00000057593/ENSG00000162552/ENSG00000100292/ENSG00000117601/ENSG00000142871/ENSG00000113721/ENSG00000158856/ENSG00000167711/ENSG00000160323/ENSG00000069018/ENSG00000124762/ENSG00000132703/ENSG00000196581/ENSG00000115956/ENSG00000109758/ENSG00000182704/ENSG00000198734/ENSG00000174059/ENSG00000183087/ENSG00000143278/ENSG00000134954/ENSG00000043462/ENSG00000149131/ENSG00000137509/ENSG00000158856/ENSG00000166501/ENSG00000138639/ENSG00000204301/ENSG00000057593/ENSG00000076706/ENSG00000142615/ENSG00000091583/ENSG00000166501/ENSG00000070193/ENSG00000115414/ENSG00000128271/ENSG00000244734/ENSG00000196415/ENSG00000139567/ENSG00000189114/ENSG00000154127/ENSG00000182533/ENSG00000167601/ENSG00000110080/ENSG00000166333/ENSG00000096968/ENSG00000164690/ENSG00000185532/ENSG00000169313/ENSG00000164220/ENSG00000154764/ENSG00000153208/ENSG00000112562/ENSG00000115414/ENSG00000006638/ENSG00000164111/ENSG00000186222/ENSG00000196415/ENSG00000159176/ENSG00000149781/ENSG00000141968/ENSG00000166311/ENSG00000103175/ENSG00000197461/ENSG00000088387/ENSG00000099937/ENSG00000128052/ENSG00000121966/ENSG00000110756/ENSG00000185022/ENSG00000150594/ENSG00000144668/ENSG00000145675/ENSG00000121966/ENSG00000079691/ENSG00000113083/ENSG00000140093/ENSG00000111186/ENSG00000164251/ENSG00000165059/ENSG00000179348/ENSG00000163513/ENSG00000186115","FALSE","FALSE","FALSE","FALSE"
"GO:0044770","GO:0044770","GO:0044770","cell cycle phase transition",452,-0.520525564449338,-1.85219997965786,1e-10,2.44090909090909e-08,1.97129186602871e-08,2723,"tags=33%, list=20%, signal=28%","ENSG00000108344/ENSG00000140534/ENSG00000183765/ENSG00000087206/ENSG00000135679/ENSG00000005249/ENSG00000011243/ENSG00000058668/ENSG00000070808/ENSG00000128789/ENSG00000106144/ENSG00000147883/ENSG00000179051/ENSG00000119541/ENSG00000089053/ENSG00000175166/ENSG00000101447/ENSG00000101224/ENSG00000108671/ENSG00000126457/ENSG00000065328/ENSG00000154611/ENSG00000100911/ENSG00000099341/ENSG00000167552/ENSG00000127452/ENSG00000188229/ENSG00000169016/ENSG00000163806/ENSG00000204264/ENSG00000100823/ENSG00000131462/ENSG00000174672/ENSG00000148411/ENSG00000170027/ENSG00000176248/ENSG00000072864/ENSG00000154473/ENSG00000008018/ENSG00000135336/ENSG00000101624/ENSG00000110200/ENSG00000074054/ENSG00000111907/ENSG00000277791/ENSG00000182325/ENSG00000131467/ENSG00000176208/ENSG00000136811/ENSG00000092010/ENSG00000151247/ENSG00000143106/ENSG00000103035/ENSG00000168411/ENSG00000108106/ENSG00000188229/ENSG00000126067/ENSG00000142484/ENSG00000041357/ENSG00000149311/ENSG00000185627/ENSG00000188229/ENSG00000146143/ENSG00000196230/ENSG00000173692/ENSG00000109132/ENSG00000053900/ENSG00000103540/ENSG00000072864/ENSG00000172273/ENSG00000106462/ENSG00000176907/ENSG00000127564/ENSG00000115233/ENSG00000022267/ENSG00000115738/ENSG00000115942/ENSG00000100567/ENSG00000141577/ENSG00000116717/ENSG00000088986/ENSG00000087191/ENSG00000013275/ENSG00000145604/ENSG00000198783/ENSG00000006634/ENSG00000092853/ENSG00000163781/ENSG00000285816/ENSG00000147874/ENSG00000100297/ENSG00000214367/ENSG00000112242/ENSG00000138411/ENSG00000122641/ENSG00000164754/ENSG00000151849/ENSG00000213397/ENSG00000183856/ENSG00000106399/ENSG00000068878/ENSG00000075218/ENSG00000103995/ENSG00000112118/ENSG00000146670/ENSG00000124688/ENSG00000101868/ENSG00000112312/ENSG00000117748/ENSG00000108100/ENSG00000159147/ENSG00000073111/ENSG00000164815/ENSG00000105219/ENSG00000126001/ENSG00000228716/ENSG00000132646/ENSG00000132383/ENSG00000104738/ENSG00000181965/ENSG00000121774/ENSG00000164109/ENSG00000173207/ENSG00000135083/ENSG00000076003/ENSG00000178999/ENSG00000128789/ENSG00000169136/ENSG00000198835/ENSG00000133101/ENSG00000112029/ENSG00000146648/ENSG00000040275/ENSG00000165891/ENSG00000132780/ENSG00000171848/ENSG00000166483/ENSG00000129355/ENSG00000143476/ENSG00000170312/ENSG00000013810/ENSG00000157456/ENSG00000152240/ENSG00000131351/ENSG00000129173/ENSG00000117650/ENSG00000088325/ENSG00000175063/ENSG00000087586/ENSG00000112742/ENSG00000161692/ENSG00000072571/ENSG00000120539/ENSG00000178295/ENSG00000168309/ENSG00000111206/ENSG00000136122/ENSG00000138778/ENSG00000169679/ENSG00000142731/ENSG00000117724/ENSG00000145386/ENSG00000126787/ENSG00000011426/ENSG00000118193/ENSG00000162063/ENSG00000165304/ENSG00000140015/ENSG00000166851/ENSG00000147082/ENSG00000100479/ENSG00000134057/ENSG00000080986/ENSG00000122641/ENSG00000138395/ENSG00000136235","FALSE","FALSE","FALSE","FALSE"
"GO:0044772","GO:0044772","GO:0044772","mitotic cell cycle phase transition",421,-0.534993522107549,-1.89727785561391,1e-10,2.44090909090909e-08,1.97129186602871e-08,2723,"tags=34%, list=20%, signal=28%","ENSG00000108344/ENSG00000140534/ENSG00000183765/ENSG00000135679/ENSG00000005249/ENSG00000070808/ENSG00000128789/ENSG00000106144/ENSG00000147883/ENSG00000179051/ENSG00000119541/ENSG00000089053/ENSG00000175166/ENSG00000101224/ENSG00000108671/ENSG00000126457/ENSG00000065328/ENSG00000154611/ENSG00000100911/ENSG00000099341/ENSG00000167552/ENSG00000127452/ENSG00000188229/ENSG00000169016/ENSG00000163806/ENSG00000204264/ENSG00000100823/ENSG00000131462/ENSG00000174672/ENSG00000148411/ENSG00000170027/ENSG00000176248/ENSG00000072864/ENSG00000154473/ENSG00000008018/ENSG00000135336/ENSG00000101624/ENSG00000110200/ENSG00000074054/ENSG00000111907/ENSG00000277791/ENSG00000182325/ENSG00000131467/ENSG00000136811/ENSG00000092010/ENSG00000151247/ENSG00000143106/ENSG00000103035/ENSG00000168411/ENSG00000108106/ENSG00000188229/ENSG00000126067/ENSG00000142484/ENSG00000041357/ENSG00000149311/ENSG00000185627/ENSG00000188229/ENSG00000146143/ENSG00000196230/ENSG00000173692/ENSG00000109132/ENSG00000053900/ENSG00000103540/ENSG00000072864/ENSG00000172273/ENSG00000106462/ENSG00000127564/ENSG00000115233/ENSG00000022267/ENSG00000115738/ENSG00000115942/ENSG00000100567/ENSG00000141577/ENSG00000116717/ENSG00000088986/ENSG00000087191/ENSG00000013275/ENSG00000145604/ENSG00000198783/ENSG00000006634/ENSG00000092853/ENSG00000163781/ENSG00000285816/ENSG00000147874/ENSG00000100297/ENSG00000214367/ENSG00000112242/ENSG00000138411/ENSG00000122641/ENSG00000164754/ENSG00000151849/ENSG00000213397/ENSG00000183856/ENSG00000106399/ENSG00000068878/ENSG00000075218/ENSG00000103995/ENSG00000112118/ENSG00000146670/ENSG00000124688/ENSG00000101868/ENSG00000112312/ENSG00000117748/ENSG00000108100/ENSG00000159147/ENSG00000073111/ENSG00000164815/ENSG00000105219/ENSG00000126001/ENSG00000228716/ENSG00000132646/ENSG00000132383/ENSG00000104738/ENSG00000181965/ENSG00000121774/ENSG00000164109/ENSG00000173207/ENSG00000135083/ENSG00000076003/ENSG00000178999/ENSG00000128789/ENSG00000198835/ENSG00000133101/ENSG00000112029/ENSG00000146648/ENSG00000040275/ENSG00000165891/ENSG00000132780/ENSG00000171848/ENSG00000166483/ENSG00000129355/ENSG00000143476/ENSG00000170312/ENSG00000013810/ENSG00000157456/ENSG00000152240/ENSG00000131351/ENSG00000129173/ENSG00000117650/ENSG00000088325/ENSG00000175063/ENSG00000087586/ENSG00000112742/ENSG00000161692/ENSG00000072571/ENSG00000120539/ENSG00000178295/ENSG00000168309/ENSG00000111206/ENSG00000136122/ENSG00000138778/ENSG00000169679/ENSG00000142731/ENSG00000117724/ENSG00000145386/ENSG00000126787/ENSG00000011426/ENSG00000118193/ENSG00000162063/ENSG00000165304/ENSG00000140015/ENSG00000166851/ENSG00000147082/ENSG00000100479/ENSG00000134057/ENSG00000080986/ENSG00000122641/ENSG00000138395/ENSG00000136235","FALSE","FALSE","FALSE","FALSE"
"GO:0048285","GO:0048285","GO:0048285","organelle fission",325,-0.58869267381294,-2.06740780198881,1e-10,2.44090909090909e-08,1.97129186602871e-08,2302,"tags=34%, list=17%, signal=29%","ENSG00000133302/ENSG00000124006/ENSG00000163806/ENSG00000176623/ENSG00000131462/ENSG00000179218/ENSG00000072864/ENSG00000154473/ENSG00000181773/ENSG00000204991/ENSG00000110200/ENSG00000074054/ENSG00000116213/ENSG00000134278/ENSG00000087470/ENSG00000146410/ENSG00000204899/ENSG00000077935/ENSG00000178966/ENSG00000166579/ENSG00000108106/ENSG00000156026/ENSG00000173809/ENSG00000120498/ENSG00000149311/ENSG00000185627/ENSG00000151577/ENSG00000083535/ENSG00000175334/ENSG00000104983/ENSG00000053900/ENSG00000103056/ENSG00000072864/ENSG00000102967/ENSG00000127564/ENSG00000017427/ENSG00000172113/ENSG00000113522/ENSG00000160789/ENSG00000168556/ENSG00000172765/ENSG00000186868/ENSG00000110880/ENSG00000085999/ENSG00000138411/ENSG00000051180/ENSG00000198765/ENSG00000164754/ENSG00000112941/ENSG00000143228/ENSG00000154429/ENSG00000154229/ENSG00000143452/ENSG00000054796/ENSG00000204410/ENSG00000146670/ENSG00000124688/ENSG00000068796/ENSG00000136492/ENSG00000100918/ENSG00000137090/ENSG00000136982/ENSG00000154920/ENSG00000160207/ENSG00000181965/ENSG00000164109/ENSG00000129810/ENSG00000100814/ENSG00000288000/ENSG00000178999/ENSG00000161800/ENSG00000128789/ENSG00000133101/ENSG00000112029/ENSG00000249961/ENSG00000198901/ENSG00000167842/ENSG00000163611/ENSG00000149503/ENSG00000161800/ENSG00000010292/ENSG00000152670/ENSG00000040275/ENSG00000138182/ENSG00000197275/ENSG00000152670/ENSG00000121152/ENSG00000077935/ENSG00000128944/ENSG00000138182/ENSG00000101057/ENSG00000170312/ENSG00000013810/ENSG00000137807/ENSG00000121621/ENSG00000237649/ENSG00000157456/ENSG00000168802/ENSG00000136824/ENSG00000109805/ENSG00000177602/ENSG00000198901/ENSG00000117650/ENSG00000137807/ENSG00000131747/ENSG00000088325/ENSG00000175063/ENSG00000087586/ENSG00000112742/ENSG00000178295/ENSG00000136122/ENSG00000138778/ENSG00000123219/ENSG00000169679/ENSG00000066923/ENSG00000146918/ENSG00000117724/ENSG00000126787/ENSG00000011426/ENSG00000118193/ENSG00000090889/ENSG00000148773/ENSG00000166851/ENSG00000156509/ENSG00000134057/ENSG00000080986/ENSG00000134690/ENSG00000138798","FALSE","FALSE","FALSE","FALSE"
"GO:0050817","GO:0050817","GO:0050817","coagulation",221,0.557632927713185,2.30770635733909,1e-10,2.44090909090909e-08,1.97129186602871e-08,1707,"tags=26%, list=12%, signal=24%","ENSG00000244734/ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000274286/ENSG00000004939/ENSG00000244734/ENSG00000171564/ENSG00000244734/ENSG00000171557/ENSG00000213931/ENSG00000124491/ENSG00000178732/ENSG00000169704/ENSG00000137801/ENSG00000057593/ENSG00000117601/ENSG00000158856/ENSG00000167711/ENSG00000160323/ENSG00000069018/ENSG00000115956/ENSG00000109758/ENSG00000198734/ENSG00000174059/ENSG00000183087/ENSG00000143278/ENSG00000043462/ENSG00000149131/ENSG00000137509/ENSG00000158856/ENSG00000166501/ENSG00000057593/ENSG00000142615/ENSG00000091583/ENSG00000166501/ENSG00000115414/ENSG00000128271/ENSG00000244734/ENSG00000196415/ENSG00000189114/ENSG00000154127/ENSG00000167601/ENSG00000110080/ENSG00000166333/ENSG00000096968/ENSG00000164690/ENSG00000185532/ENSG00000169313/ENSG00000164220/ENSG00000153208/ENSG00000115414/ENSG00000006638/ENSG00000164111/ENSG00000186222/ENSG00000196415/ENSG00000159176/ENSG00000149781/ENSG00000141968/ENSG00000197461/ENSG00000088387/ENSG00000099937/ENSG00000110756/ENSG00000185022/ENSG00000150594/ENSG00000145675/ENSG00000079691/ENSG00000140093/ENSG00000164251/ENSG00000165059/ENSG00000179348/ENSG00000186115","FALSE","FALSE","FALSE","FALSE"
"GO:0050878","GO:0050878","GO:0050878","regulation of body fluid levels",333,0.486542910664525,2.11279854459071,1e-10,2.44090909090909e-08,1.97129186602871e-08,1707,"tags=25%, list=12%, signal=22%","ENSG00000244734/ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000274286/ENSG00000004939/ENSG00000244734/ENSG00000171564/ENSG00000244734/ENSG00000171557/ENSG00000213931/ENSG00000124491/ENSG00000178732/ENSG00000169704/ENSG00000137801/ENSG00000057593/ENSG00000117601/ENSG00000158856/ENSG00000106128/ENSG00000167711/ENSG00000160323/ENSG00000069018/ENSG00000113389/ENSG00000115956/ENSG00000109758/ENSG00000198734/ENSG00000174059/ENSG00000183087/ENSG00000126562/ENSG00000177628/ENSG00000143278/ENSG00000161798/ENSG00000043462/ENSG00000149131/ENSG00000137509/ENSG00000158856/ENSG00000107954/ENSG00000166501/ENSG00000103647/ENSG00000161798/ENSG00000057593/ENSG00000265107/ENSG00000138031/ENSG00000142615/ENSG00000133019/ENSG00000091583/ENSG00000170835/ENSG00000166501/ENSG00000070193/ENSG00000170835/ENSG00000115414/ENSG00000128271/ENSG00000244734/ENSG00000111199/ENSG00000196415/ENSG00000189114/ENSG00000154127/ENSG00000078295/ENSG00000167601/ENSG00000110080/ENSG00000174808/ENSG00000169418/ENSG00000166333/ENSG00000096968/ENSG00000164690/ENSG00000185532/ENSG00000169313/ENSG00000151702/ENSG00000164220/ENSG00000112499/ENSG00000153208/ENSG00000115414/ENSG00000006638/ENSG00000164111/ENSG00000174233/ENSG00000136160/ENSG00000186222/ENSG00000196415/ENSG00000159176/ENSG00000149781/ENSG00000141968/ENSG00000197461/ENSG00000066322/ENSG00000265107/ENSG00000088387/ENSG00000165240/ENSG00000099937/ENSG00000176387/ENSG00000110756/ENSG00000185022/ENSG00000150594/ENSG00000173757/ENSG00000145675/ENSG00000025434/ENSG00000079691/ENSG00000140093/ENSG00000164251/ENSG00000165059/ENSG00000179348/ENSG00000068001/ENSG00000142319/ENSG00000186115","FALSE","FALSE","FALSE","FALSE"
"GO:0050900","GO:0050900","GO:0050900","leukocyte migration",259,0.517888232991021,2.14698769372861,1e-10,2.44090909090909e-08,1.97129186602871e-08,1693,"tags=24%, list=12%, signal=22%","ENSG00000211899/ENSG00000160683/ENSG00000137801/ENSG00000141655/ENSG00000112175/ENSG00000057593/ENSG00000100292/ENSG00000007908/ENSG00000075340/ENSG00000147573/ENSG00000133789/ENSG00000261371/ENSG00000150455/ENSG00000174600/ENSG00000115232/ENSG00000063660/ENSG00000134830/ENSG00000162692/ENSG00000145147/ENSG00000122592/ENSG00000127129/ENSG00000119630/ENSG00000100600/ENSG00000174059/ENSG00000183087/ENSG00000183018/ENSG00000177628/ENSG00000130300/ENSG00000101280/ENSG00000138135/ENSG00000057593/ENSG00000162897/ENSG00000169508/ENSG00000147443/ENSG00000157404/ENSG00000166923/ENSG00000115414/ENSG00000154721/ENSG00000170962/ENSG00000169347/ENSG00000089060/ENSG00000147443/ENSG00000101336/ENSG00000196415/ENSG00000140678/ENSG00000110651/ENSG00000120129/ENSG00000110080/ENSG00000119919/ENSG00000149564/ENSG00000171522/ENSG00000107562/ENSG00000015413/ENSG00000090863/ENSG00000105894/ENSG00000169313/ENSG00000110651/ENSG00000129244/ENSG00000153208/ENSG00000115414/ENSG00000261371/ENSG00000136160/ENSG00000186111/ENSG00000189058/ENSG00000196415/ENSG00000182578/ENSG00000168918/ENSG00000129422/ENSG00000182578/ENSG00000141968/ENSG00000021488/ENSG00000166923/ENSG00000172817/ENSG00000121966/ENSG00000184588/ENSG00000173757/ENSG00000196639/ENSG00000145675/ENSG00000121966/ENSG00000103064/ENSG00000162512/ENSG00000164251/ENSG00000186810/ENSG00000157227","TRUE","FALSE","FALSE","FALSE"
"GO:0051301","GO:0051301","GO:0051301","cell division",430,-0.546298705382864,-1.94291314090377,1e-10,2.44090909090909e-08,1.97129186602871e-08,1206,"tags=19%, list=9%, signal=18%","ENSG00000179002/ENSG00000152684/ENSG00000198783/ENSG00000168556/ENSG00000147874/ENSG00000141759/ENSG00000133104/ENSG00000214367/ENSG00000178996/ENSG00000146425/ENSG00000198765/ENSG00000164754/ENSG00000143228/ENSG00000154429/ENSG00000151849/ENSG00000213397/ENSG00000255346/ENSG00000146670/ENSG00000117632/ENSG00000068796/ENSG00000136492/ENSG00000108100/ENSG00000198719/ENSG00000119969/ENSG00000113296/ENSG00000164109/ENSG00000173207/ENSG00000084764/ENSG00000129810/ENSG00000138180/ENSG00000102981/ENSG00000177143/ENSG00000178999/ENSG00000161800/ENSG00000133101/ENSG00000105486/ENSG00000112029/ENSG00000198901/ENSG00000167842/ENSG00000159055/ENSG00000163611/ENSG00000149503/ENSG00000161800/ENSG00000010292/ENSG00000129534/ENSG00000133739/ENSG00000040275/ENSG00000138182/ENSG00000121152/ENSG00000165891/ENSG00000114346/ENSG00000166483/ENSG00000128944/ENSG00000161888/ENSG00000122966/ENSG00000138182/ENSG00000170312/ENSG00000013810/ENSG00000137807/ENSG00000237649/ENSG00000157456/ENSG00000186871/ENSG00000152240/ENSG00000136824/ENSG00000109805/ENSG00000131351/ENSG00000129173/ENSG00000102901/ENSG00000198901/ENSG00000117650/ENSG00000137807/ENSG00000131747/ENSG00000088325/ENSG00000175063/ENSG00000087586/ENSG00000120539/ENSG00000174442/ENSG00000136122/ENSG00000138778/ENSG00000169679/ENSG00000142731/ENSG00000146918/ENSG00000117724/ENSG00000145386/ENSG00000136108/ENSG00000011426/ENSG00000118193/ENSG00000089685/ENSG00000066279/ENSG00000162063/ENSG00000090889/ENSG00000166851/ENSG00000112984/ENSG00000147082/ENSG00000134057/ENSG00000111665/ENSG00000080986/ENSG00000134690","FALSE","FALSE","FALSE","FALSE"
"GO:0071103","GO:0071103","GO:0071103","DNA conformation change",202,-0.609313179390956,-2.07353329642103,1e-10,2.44090909090909e-08,1.97129186602871e-08,2446,"tags=38%, list=18%, signal=31%","ENSG00000096717/ENSG00000156709/ENSG00000112249/ENSG00000118900/ENSG00000004700/ENSG00000132475/ENSG00000166582/ENSG00000178460/ENSG00000111445/ENSG00000134452/ENSG00000138375/ENSG00000153044/ENSG00000151725/ENSG00000189060/ENSG00000101945/ENSG00000125398/ENSG00000134283/ENSG00000075856/ENSG00000132740/ENSG00000175334/ENSG00000119335/ENSG00000049541/ENSG00000113522/ENSG00000187475/ENSG00000183207/ENSG00000106028/ENSG00000136936/ENSG00000102038/ENSG00000140451/ENSG00000162521/ENSG00000128513/ENSG00000100297/ENSG00000187475/ENSG00000085999/ENSG00000105011/ENSG00000187475/ENSG00000051180/ENSG00000198765/ENSG00000112941/ENSG00000196497/ENSG00000187475/ENSG00000187475/ENSG00000164104/ENSG00000068878/ENSG00000125398/ENSG00000112118/ENSG00000146670/ENSG00000133119/ENSG00000160957/ENSG00000136492/ENSG00000136982/ENSG00000073111/ENSG00000119969/ENSG00000147316/ENSG00000197837/ENSG00000132383/ENSG00000104738/ENSG00000076003/ENSG00000167670/ENSG00000013573/ENSG00000102384/ENSG00000159055/ENSG00000149503/ENSG00000111877/ENSG00000010292/ENSG00000163312/ENSG00000129534/ENSG00000197275/ENSG00000101812/ENSG00000121152/ENSG00000132780/ENSG00000183598/ENSG00000166451/ENSG00000188312/ENSG00000188486/ENSG00000186871/ENSG00000159259/ENSG00000168802/ENSG00000136824/ENSG00000109805/ENSG00000102901/ENSG00000131747/ENSG00000188486/ENSG00000111732/ENSG00000123219/ENSG00000100162/ENSG00000146918/ENSG00000134057","FALSE","FALSE","FALSE","FALSE"
"GO:0098813","GO:0098813","GO:0098813","nuclear chromosome segregation",179,-0.706694301874393,-2.38288549458816,1e-10,2.44090909090909e-08,1.97129186602871e-08,1059,"tags=31%, list=8%, signal=29%","ENSG00000175643/ENSG00000138411/ENSG00000198765/ENSG00000164754/ENSG00000112941/ENSG00000143228/ENSG00000143452/ENSG00000054796/ENSG00000146670/ENSG00000124688/ENSG00000136492/ENSG00000100918/ENSG00000136982/ENSG00000154920/ENSG00000164109/ENSG00000129810/ENSG00000100814/ENSG00000178999/ENSG00000161800/ENSG00000128789/ENSG00000112029/ENSG00000249961/ENSG00000013573/ENSG00000198901/ENSG00000167842/ENSG00000163611/ENSG00000149503/ENSG00000161800/ENSG00000010292/ENSG00000040275/ENSG00000121152/ENSG00000114346/ENSG00000171320/ENSG00000077935/ENSG00000128944/ENSG00000013810/ENSG00000137807/ENSG00000121621/ENSG00000237649/ENSG00000168802/ENSG00000136824/ENSG00000109805/ENSG00000177602/ENSG00000198901/ENSG00000117650/ENSG00000137807/ENSG00000131747/ENSG00000175063/ENSG00000112742/ENSG00000178295/ENSG00000138778/ENSG00000123219/ENSG00000169679/ENSG00000066923/ENSG00000146918/ENSG00000117724/ENSG00000126787/ENSG00000118193/ENSG00000090889/ENSG00000166851/ENSG00000134057/ENSG00000080986/ENSG00000134690","FALSE","FALSE","FALSE","FALSE"
"GO:0140014","GO:0140014","GO:0140014","mitotic nuclear division",210,-0.671458162641455,-2.28854954788685,1e-10,2.44090909090909e-08,1.97129186602871e-08,999,"tags=28%, list=7%, signal=26%","ENSG00000138411/ENSG00000164754/ENSG00000112941/ENSG00000143228/ENSG00000154429/ENSG00000154229/ENSG00000146670/ENSG00000124688/ENSG00000068796/ENSG00000100918/ENSG00000137090/ENSG00000136982/ENSG00000181965/ENSG00000164109/ENSG00000129810/ENSG00000288000/ENSG00000178999/ENSG00000161800/ENSG00000128789/ENSG00000112029/ENSG00000198901/ENSG00000167842/ENSG00000163611/ENSG00000149503/ENSG00000161800/ENSG00000010292/ENSG00000040275/ENSG00000138182/ENSG00000121152/ENSG00000077935/ENSG00000128944/ENSG00000138182/ENSG00000101057/ENSG00000170312/ENSG00000013810/ENSG00000137807/ENSG00000121621/ENSG00000237649/ENSG00000157456/ENSG00000168802/ENSG00000136824/ENSG00000109805/ENSG00000177602/ENSG00000198901/ENSG00000117650/ENSG00000137807/ENSG00000088325/ENSG00000175063/ENSG00000087586/ENSG00000112742/ENSG00000178295/ENSG00000136122/ENSG00000138778/ENSG00000123219/ENSG00000169679/ENSG00000146918/ENSG00000117724/ENSG00000126787/ENSG00000011426/ENSG00000118193/ENSG00000090889/ENSG00000148773/ENSG00000166851/ENSG00000156509/ENSG00000134057/ENSG00000080986/ENSG00000134690/ENSG00000138798","FALSE","FALSE","FALSE","FALSE"
