"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0007292","GO:0007292","female gamete generation",86,-0.536416069126172,-1.5600602072986,0.00220449418929814,0.0399109941274616,0.034182747042989,1829,"tags=32%, list=13%, signal=28%","ENSG00000125319/ENSG00000149311/ENSG00000198783/ENSG00000047188/ENSG00000110492/ENSG00000122641/ENSG00000143452/ENSG00000054796/ENSG00000188613/ENSG00000188372/ENSG00000163661/ENSG00000220201/ENSG00000137090/ENSG00000110218/ENSG00000137819/ENSG00000100918/ENSG00000170820/ENSG00000111877/ENSG00000112029/ENSG00000174948/ENSG00000148935/ENSG00000087586/ENSG00000188372/ENSG00000157456/ENSG00000131747/ENSG00000112742/ENSG00000123610/ENSG00000166851/ENSG00000134057/ENSG00000141384/ENSG00000122641/ENSG00000017427/ENSG00000188372"
"GO:0006333","GO:0006333","chromatin assembly or disassembly",106,-0.524091032401316,-1.55908972680311,0.00259787721466323,0.0439269993183779,0.0376223529101345,3524,"tags=42%, list=25%, signal=32%","ENSG00000099284/ENSG00000189403/ENSG00000047410/ENSG00000047410/ENSG00000105447/ENSG00000198586/ENSG00000101596/ENSG00000141510/ENSG00000096717/ENSG00000181163/ENSG00000066117/ENSG00000153044/ENSG00000175792/ENSG00000149929/ENSG00000116478/ENSG00000132475/ENSG00000151725/ENSG00000189060/ENSG00000188486/ENSG00000118900/ENSG00000189403/ENSG00000101945/ENSG00000188486/ENSG00000075856/ENSG00000125398/ENSG00000134283/ENSG00000187475/ENSG00000119335/ENSG00000187475/ENSG00000162521/ENSG00000187475/ENSG00000187475/ENSG00000127616/ENSG00000187475/ENSG00000105011/ENSG00000164104/ENSG00000125398/ENSG00000196497/ENSG00000127616/ENSG00000197837/ENSG00000119969/ENSG00000102384/ENSG00000129534/ENSG00000167670/ENSG00000073111/ENSG00000188486/ENSG00000188312/ENSG00000101812/ENSG00000159055/ENSG00000166451/ENSG00000132780/ENSG00000183598/ENSG00000102901/ENSG00000188486/ENSG00000159259/ENSG00000100162/ENSG00000123219/ENSG00000111732"
"GO:1902652","GO:1902652","secondary alcohol metabolic process",118,-0.513430294601746,-1.5459569956543,0.00157102531011645,0.0308299382937815,0.0264050546744505,1949,"tags=35%, list=14%, signal=31%","ENSG00000205808/ENSG00000057252/ENSG00000062282/ENSG00000213398/ENSG00000132855/ENSG00000278540/ENSG00000101365/ENSG00000111684/ENSG00000132196/ENSG00000172893/ENSG00000122787/ENSG00000015520/ENSG00000198911/ENSG00000131910/ENSG00000170522/ENSG00000118137/ENSG00000143815/ENSG00000099194/ENSG00000099194/ENSG00000100003/ENSG00000109929/ENSG00000130203/ENSG00000182054/ENSG00000132196/ENSG00000001626/ENSG00000148377/ENSG00000167910/ENSG00000167508/ENSG00000111664/ENSG00000084674/ENSG00000099194/ENSG00000169710/ENSG00000079459/ENSG00000147383/ENSG00000116133/ENSG00000147155/ENSG00000105398/ENSG00000160752/ENSG00000132855/ENSG00000110921/ENSG00000149809/ENSG00000084674/ENSG00000147465/ENSG00000001630/ENSG00000112972/ENSG00000052802/ENSG00000113161/ENSG00000205808/ENSG00000160285/ENSG00000104549"
"GO:0040017","GO:0040017","positive regulation of locomotion",380,0.343575208622938,1.54575542168399,1.33891921425082e-05,0.000981127567500924,0.000840310701098547,1742,"tags=19%, list=12%, signal=17%","ENSG00000137801/ENSG00000183287/ENSG00000133789/ENSG00000142871/ENSG00000185652/ENSG00000113721/ENSG00000158856/ENSG00000150455/ENSG00000037280/ENSG00000100292/ENSG00000174600/ENSG00000176170/ENSG00000261371/ENSG00000124216/ENSG00000115232/ENSG00000154734/ENSG00000119630/ENSG00000183779/ENSG00000100600/ENSG00000099250/ENSG00000140678/ENSG00000127129/ENSG00000158856/ENSG00000130300/ENSG00000169313/ENSG00000146242/ENSG00000233608/ENSG00000140443/ENSG00000101280/ENSG00000145147/ENSG00000134954/ENSG00000198121/ENSG00000163191/ENSG00000183087/ENSG00000087589/ENSG00000182578/ENSG00000148400/ENSG00000034971/ENSG00000114378/ENSG00000075213/ENSG00000153071/ENSG00000105137/ENSG00000138623/ENSG00000154764/ENSG00000107562/ENSG00000177469/ENSG00000150594/ENSG00000149781/ENSG00000170962/ENSG00000076706/ENSG00000138623/ENSG00000121966/ENSG00000096968/ENSG00000107742/ENSG00000070193/ENSG00000019991/ENSG00000185033/ENSG00000153993/ENSG00000000938/ENSG00000154721/ENSG00000184481/ENSG00000085719/ENSG00000169836/ENSG00000057593/ENSG00000082684/ENSG00000166900/ENSG00000151651/ENSG00000068024/ENSG00000185950/ENSG00000111186/ENSG00000137710/ENSG00000128340/ENSG00000157404/ENSG00000165240/ENSG00000095539/ENSG00000157227/ENSG00000204472/ENSG00000164251/ENSG00000079691/ENSG00000182578/ENSG00000131016/ENSG00000150594/ENSG00000197461/ENSG00000168758/ENSG00000048052/ENSG00000124126/ENSG00000124216/ENSG00000039523/ENSG00000163513/ENSG00000132669/ENSG00000135046/ENSG00000128052/ENSG00000261371/ENSG00000099250/ENSG00000123384/ENSG00000100311/ENSG00000127129"
"GO:0002444","GO:0002444","myeloid leukocyte mediated immunity",347,0.343766357997987,1.54537270800522,5.09613796196759e-05,0.00228349448512498,0.00195575470031651,2115,"tags=24%, list=15%, signal=21%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000127951/ENSG00000103196/ENSG00000100292/ENSG00000261371/ENSG00000123146/ENSG00000148346/ENSG00000101160/ENSG00000140678/ENSG00000143119/ENSG00000148346/ENSG00000198805/ENSG00000064601/ENSG00000244734/ENSG00000163191/ENSG00000170266/ENSG00000137509/ENSG00000185475/ENSG00000110934/ENSG00000109861/ENSG00000001036/ENSG00000158825/ENSG00000092531/ENSG00000010671/ENSG00000104763/ENSG00000196415/ENSG00000023697/ENSG00000109323/ENSG00000051620/ENSG00000102393/ENSG00000101425/ENSG00000049860/ENSG00000241839/ENSG00000110719/ENSG00000038002/ENSG00000196743/ENSG00000165025/ENSG00000164713/ENSG00000197746/ENSG00000033627/ENSG00000143162/ENSG00000141012/ENSG00000139370/ENSG00000130038/ENSG00000033327/ENSG00000000938/ENSG00000085719/ENSG00000185896/ENSG00000125810/ENSG00000197081/ENSG00000108405/ENSG00000103544/ENSG00000204386/ENSG00000093072/ENSG00000177105/ENSG00000100299/ENSG00000110442/ENSG00000151651/ENSG00000164733/ENSG00000198805/ENSG00000165168/ENSG00000127329/ENSG00000128340/ENSG00000157404/ENSG00000105514/ENSG00000100554/ENSG00000164251/ENSG00000138246/ENSG00000114520/ENSG00000204386/ENSG00000196415/ENSG00000261371/ENSG00000183020/ENSG00000130038/ENSG00000197548/ENSG00000134516/ENSG00000255587/ENSG00000160255/ENSG00000165102/ENSG00000101152/ENSG00000166825/ENSG00000108828/ENSG00000172057/ENSG00000183020/ENSG00000106348/ENSG00000165732/ENSG00000100284/ENSG00000005893/ENSG00000163754/ENSG00000180448/ENSG00000160796/ENSG00000166825/ENSG00000099940/ENSG00000148444/ENSG00000119655/ENSG00000166825/ENSG00000115828/ENSG00000109270/ENSG00000139725"
"GO:0043299","GO:0043299","leukocyte degranulation",340,0.351781096812628,1.5436125789581,1.14281289791886e-05,0.000887587506332665,0.000760196027956385,2115,"tags=24%, list=15%, signal=21%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000127951/ENSG00000103196/ENSG00000100292/ENSG00000261371/ENSG00000123146/ENSG00000148346/ENSG00000101160/ENSG00000140678/ENSG00000143119/ENSG00000148346/ENSG00000101336/ENSG00000198805/ENSG00000064601/ENSG00000244734/ENSG00000163191/ENSG00000170266/ENSG00000137509/ENSG00000185475/ENSG00000110934/ENSG00000109861/ENSG00000001036/ENSG00000158825/ENSG00000092531/ENSG00000010671/ENSG00000104763/ENSG00000196415/ENSG00000023697/ENSG00000109323/ENSG00000051620/ENSG00000102393/ENSG00000101425/ENSG00000049860/ENSG00000241839/ENSG00000110719/ENSG00000038002/ENSG00000196743/ENSG00000165025/ENSG00000164713/ENSG00000197746/ENSG00000033627/ENSG00000143162/ENSG00000141012/ENSG00000139370/ENSG00000130038/ENSG00000033327/ENSG00000000938/ENSG00000085719/ENSG00000185896/ENSG00000125810/ENSG00000197081/ENSG00000108405/ENSG00000103544/ENSG00000204386/ENSG00000093072/ENSG00000177105/ENSG00000100299/ENSG00000110442/ENSG00000151651/ENSG00000164733/ENSG00000198805/ENSG00000165168/ENSG00000127329/ENSG00000128340/ENSG00000157404/ENSG00000105514/ENSG00000100554/ENSG00000164251/ENSG00000138246/ENSG00000114520/ENSG00000204386/ENSG00000196415/ENSG00000261371/ENSG00000183020/ENSG00000130038/ENSG00000197548/ENSG00000134516/ENSG00000255587/ENSG00000160255/ENSG00000165102/ENSG00000101152/ENSG00000166825/ENSG00000108828/ENSG00000172057/ENSG00000183020/ENSG00000106348/ENSG00000100284/ENSG00000005893/ENSG00000163754/ENSG00000180448/ENSG00000160796/ENSG00000166825/ENSG00000099940/ENSG00000148444/ENSG00000119655/ENSG00000166825/ENSG00000115828/ENSG00000109270/ENSG00000139725"
"GO:0050867","GO:0050867","positive regulation of cell activation",191,0.37085435795896,1.54310039988117,0.000276676895883099,0.00762918804699193,0.00653420469359546,522,"tags=8%, list=4%, signal=7%","ENSG00000188372/ENSG00000113302/ENSG00000144381/ENSG00000095002/ENSG00000114315/ENSG00000109685/ENSG00000136854/ENSG00000166527/ENSG00000111537/ENSG00000100078/ENSG00000004468/ENSG00000188372/ENSG00000017427/ENSG00000198805/ENSG00000115457/ENSG00000175505/ENSG00000188372/ENSG00000100097"
"GO:0007160","GO:0007160","cell-matrix adhesion",161,0.3774636758021,1.54271472783062,0.00179943097068302,0.0343532770285053,0.0294227043058076,2476,"tags=25%, list=17%, signal=21%","ENSG00000137801/ENSG00000162552/ENSG00000158856/ENSG00000196581/ENSG00000115232/ENSG00000162692/ENSG00000122592/ENSG00000160323/ENSG00000099250/ENSG00000158856/ENSG00000034971/ENSG00000086289/ENSG00000077943/ENSG00000103647/ENSG00000082781/ENSG00000149781/ENSG00000139567/ENSG00000166923/ENSG00000166923/ENSG00000162946/ENSG00000047648/ENSG00000169499/ENSG00000174059/ENSG00000189058/ENSG00000166333/ENSG00000157227/ENSG00000186716/ENSG00000164741/ENSG00000116962/ENSG00000132669/ENSG00000128052/ENSG00000137809/ENSG00000099250/ENSG00000123384/ENSG00000090020/ENSG00000047648/ENSG00000160255/ENSG00000100034/ENSG00000089159/ENSG00000128652/ENSG00000143127/ENSG00000213949/ENSG00000166949/ENSG00000126353/ENSG00000138964/ENSG00000115414/ENSG00000172638/ENSG00000046653/ENSG00000124145/ENSG00000109927/ENSG00000145675/ENSG00000113916/ENSG00000143537/ENSG00000166949"
"GO:0006897","GO:0006897","endocytosis",404,0.337459660153887,1.53687540512557,1.94677711648831e-05,0.00124252368137533,0.00106418979591771,1929,"tags=21%, list=14%, signal=18%","ENSG00000244734/ENSG00000244734/ENSG00000012124/ENSG00000211899/ENSG00000130643/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000188536/ENSG00000137801/ENSG00000007908/ENSG00000175471/ENSG00000019169/ENSG00000185652/ENSG00000158270/ENSG00000176170/ENSG00000115232/ENSG00000135047/ENSG00000162139/ENSG00000136717/ENSG00000107611/ENSG00000171044/ENSG00000244734/ENSG00000175471/ENSG00000135047/ENSG00000132329/ENSG00000120500/ENSG00000110934/ENSG00000116675/ENSG00000140368/ENSG00000188906/ENSG00000074317/ENSG00000129048/ENSG00000153071/ENSG00000164690/ENSG00000134243/ENSG00000144366/ENSG00000166126/ENSG00000163956/ENSG00000170835/ENSG00000167601/ENSG00000163219/ENSG00000166311/ENSG00000028528/ENSG00000166923/ENSG00000072274/ENSG00000166923/ENSG00000165025/ENSG00000205302/ENSG00000168077/ENSG00000162139/ENSG00000142408/ENSG00000102003/ENSG00000131238/ENSG00000099785/ENSG00000138760/ENSG00000170835/ENSG00000104140/ENSG00000115234/ENSG00000168079/ENSG00000110169/ENSG00000041353/ENSG00000197081/ENSG00000129048/ENSG00000177105/ENSG00000110651/ENSG00000047249/ENSG00000086300/ENSG00000187391/ENSG00000070718/ENSG00000152672/ENSG00000110651/ENSG00000119522/ENSG00000128340/ENSG00000103197/ENSG00000137478/ENSG00000109103/ENSG00000204472/ENSG00000164251/ENSG00000079691/ENSG00000122679/ENSG00000138246/ENSG00000103319/ENSG00000105290/ENSG00000163513/ENSG00000171365/ENSG00000260903/ENSG00000132669/ENSG00000183020/ENSG00000131374/ENSG00000123384/ENSG00000136878/ENSG00000125733/ENSG00000116574/ENSG00000134516/ENSG00000114738/ENSG00000118473/ENSG00000160255/ENSG00000196586/ENSG00000141458/ENSG00000025434/ENSG00000183020/ENSG00000196535/ENSG00000197594/ENSG00000130340/ENSG00000024422/ENSG00000100284"
"GO:0007346","GO:0007346","regulation of mitotic cell cycle",416,-0.470991955287488,-1.53629661193578,6.09132509381815e-06,0.000574615000516845,0.000492143070830183,3261,"tags=35%, list=23%, signal=28%","ENSG00000153107/ENSG00000104290/ENSG00000101224/ENSG00000141510/ENSG00000124766/ENSG00000096717/ENSG00000119541/ENSG00000128908/ENSG00000205629/ENSG00000181817/ENSG00000165916/ENSG00000086827/ENSG00000022267/ENSG00000154611/ENSG00000142484/ENSG00000164695/ENSG00000277791/ENSG00000154767/ENSG00000213024/ENSG00000005249/ENSG00000108344/ENSG00000135679/ENSG00000179271/ENSG00000089053/ENSG00000100519/ENSG00000084073/ENSG00000140534/ENSG00000020922/ENSG00000183765/ENSG00000167552/ENSG00000181965/ENSG00000148411/ENSG00000179051/ENSG00000100902/ENSG00000108465/ENSG00000131462/ENSG00000072864/ENSG00000172113/ENSG00000008018/ENSG00000170027/ENSG00000175166/ENSG00000108671/ENSG00000137337/ENSG00000099341/ENSG00000204569/ENSG00000115738/ENSG00000097046/ENSG00000126457/ENSG00000136930/ENSG00000110200/ENSG00000128789/ENSG00000126067/ENSG00000144580/ENSG00000136811/ENSG00000154473/ENSG00000188229/ENSG00000168411/ENSG00000041357/ENSG00000131467/ENSG00000196230/ENSG00000124006/ENSG00000275700/ENSG00000103035/ENSG00000100567/ENSG00000143106/ENSG00000074054/ENSG00000176248/ENSG00000185627/ENSG00000118655/ENSG00000109132/ENSG00000100823/ENSG00000088986/ENSG00000149311/ENSG00000106462/ENSG00000053900/ENSG00000167244/ENSG00000115233/ENSG00000164754/ENSG00000198783/ENSG00000047188/ENSG00000188229/ENSG00000103540/ENSG00000151247/ENSG00000127564/ENSG00000072864/ENSG00000141577/ENSG00000188229/ENSG00000173692/ENSG00000116717/ENSG00000013275/ENSG00000087191/ENSG00000106399/ENSG00000138035/ENSG00000103056/ENSG00000147874/ENSG00000137103/ENSG00000198797/ENSG00000213397/ENSG00000138411/ENSG00000163781/ENSG00000214367/ENSG00000092853/ENSG00000154229/ENSG00000151849/ENSG00000075218/ENSG00000137090/ENSG00000095002/ENSG00000288000/ENSG00000146670/ENSG00000114315/ENSG00000117748/ENSG00000103995/ENSG00000124688/ENSG00000147316/ENSG00000154920/ENSG00000198835/ENSG00000164109/ENSG00000159147/ENSG00000173207/ENSG00000132646/ENSG00000126001/ENSG00000283927/ENSG00000112029/ENSG00000178999/ENSG00000040275/ENSG00000178295/ENSG00000131351/ENSG00000104290/ENSG00000138182/ENSG00000078725/ENSG00000068878/ENSG00000165891/ENSG00000129355/ENSG00000168309/ENSG00000128789/ENSG00000166483/ENSG00000138182/ENSG00000129173/ENSG00000072571/ENSG00000170312/ENSG00000087586/ENSG00000175063/ENSG00000174442/ENSG00000088325/ENSG00000136122/ENSG00000143476/ENSG00000146648/ENSG00000152240/ENSG00000112742/ENSG00000117650/ENSG00000118193/ENSG00000161692/ENSG00000138778/ENSG00000169679/ENSG00000148773/ENSG00000117724/ENSG00000011426/ENSG00000147082/ENSG00000126787/ENSG00000142731/ENSG00000166851/ENSG00000134057/ENSG00000156509/ENSG00000080986/ENSG00000017427/ENSG00000140015/ENSG00000138798/ENSG00000136235"
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle",223,-0.482443356451327,-1.53518037102675,0.000272647766578729,0.00755684041697848,0.0064722407964294,3472,"tags=39%, list=24%, signal=30%","ENSG00000161057/ENSG00000047410/ENSG00000047410/ENSG00000159352/ENSG00000222028/ENSG00000100902/ENSG00000104290/ENSG00000141510/ENSG00000124766/ENSG00000205629/ENSG00000165916/ENSG00000086827/ENSG00000022267/ENSG00000154611/ENSG00000164695/ENSG00000277791/ENSG00000154767/ENSG00000108344/ENSG00000135679/ENSG00000179271/ENSG00000100519/ENSG00000140534/ENSG00000020922/ENSG00000183765/ENSG00000148411/ENSG00000100902/ENSG00000108465/ENSG00000172113/ENSG00000008018/ENSG00000175166/ENSG00000108671/ENSG00000137337/ENSG00000099341/ENSG00000204569/ENSG00000126457/ENSG00000136930/ENSG00000110200/ENSG00000128789/ENSG00000126067/ENSG00000144580/ENSG00000154473/ENSG00000168411/ENSG00000041357/ENSG00000131467/ENSG00000103035/ENSG00000100567/ENSG00000143106/ENSG00000185627/ENSG00000118655/ENSG00000149311/ENSG00000106462/ENSG00000115233/ENSG00000164754/ENSG00000198783/ENSG00000047188/ENSG00000173692/ENSG00000116717/ENSG00000013275/ENSG00000087191/ENSG00000138035/ENSG00000198797/ENSG00000163781/ENSG00000092853/ENSG00000075218/ENSG00000095002/ENSG00000117748/ENSG00000124688/ENSG00000147316/ENSG00000154920/ENSG00000198835/ENSG00000164109/ENSG00000159147/ENSG00000132646/ENSG00000283927/ENSG00000112029/ENSG00000178999/ENSG00000040275/ENSG00000178295/ENSG00000104290/ENSG00000078725/ENSG00000068878/ENSG00000165891/ENSG00000129355/ENSG00000168309/ENSG00000128789/ENSG00000166483/ENSG00000129173/ENSG00000170312/ENSG00000087586/ENSG00000174442/ENSG00000146648/ENSG00000112742/ENSG00000169679/ENSG00000117724/ENSG00000166851/ENSG00000134057/ENSG00000080986/ENSG00000136235"
"GO:0042110","GO:0042110","T cell activation",251,0.34157991554269,1.53032439128268,0.00113270985334685,0.0237913315681485,0.0203766677976664,2819,"tags=30%, list=20%, signal=24%","ENSG00000124215/ENSG00000162552/ENSG00000077420/ENSG00000127951/ENSG00000159216/ENSG00000162692/ENSG00000131188/ENSG00000135047/ENSG00000179388/ENSG00000198805/ENSG00000169508/ENSG00000177628/ENSG00000135047/ENSG00000173585/ENSG00000128917/ENSG00000141968/ENSG00000119919/ENSG00000164690/ENSG00000134321/ENSG00000101082/ENSG00000106003/ENSG00000184916/ENSG00000110719/ENSG00000152518/ENSG00000177425/ENSG00000072274/ENSG00000165025/ENSG00000171522/ENSG00000056586/ENSG00000110651/ENSG00000197329/ENSG00000167207/ENSG00000137265/ENSG00000151651/ENSG00000204103/ENSG00000198805/ENSG00000110651/ENSG00000100351/ENSG00000172216/ENSG00000128340/ENSG00000157404/ENSG00000184916/ENSG00000165240/ENSG00000173757/ENSG00000119457/ENSG00000108175/ENSG00000204472/ENSG00000164251/ENSG00000119919/ENSG00000124126/ENSG00000163513/ENSG00000184916/ENSG00000065000/ENSG00000135046/ENSG00000125735/ENSG00000167604/ENSG00000168071/ENSG00000134516/ENSG00000104312/ENSG00000173585/ENSG00000081181/ENSG00000076641/ENSG00000166949/ENSG00000198286/ENSG00000124253/ENSG00000065675/ENSG00000126353/ENSG00000077264/ENSG00000136630/ENSG00000122122/ENSG00000101096/ENSG00000105974/ENSG00000114315/ENSG00000124145/ENSG00000163874/ENSG00000145675/ENSG00000107968/ENSG00000198846/ENSG00000113916/ENSG00000131507/ENSG00000105122/ENSG00000166949/ENSG00000137154/ENSG00000184916/ENSG00000106571/ENSG00000100105/ENSG00000147065/ENSG00000163874/ENSG00000103653/ENSG00000188372/ENSG00000171791/ENSG00000197635/ENSG00000172845/ENSG00000168421/ENSG00000107099/ENSG00000132842"
"GO:0002275","GO:0002275","myeloid cell activation involved in immune response",343,0.342789984435421,1.52707185893981,5.09389056591492e-05,0.00228349448512498,0.00195575470031651,2115,"tags=24%, list=15%, signal=21%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000127951/ENSG00000103196/ENSG00000100292/ENSG00000261371/ENSG00000123146/ENSG00000148346/ENSG00000101160/ENSG00000140678/ENSG00000143119/ENSG00000148346/ENSG00000198805/ENSG00000064601/ENSG00000244734/ENSG00000163191/ENSG00000170266/ENSG00000137509/ENSG00000185475/ENSG00000110934/ENSG00000109861/ENSG00000001036/ENSG00000158825/ENSG00000092531/ENSG00000010671/ENSG00000104763/ENSG00000196415/ENSG00000023697/ENSG00000109323/ENSG00000051620/ENSG00000102393/ENSG00000101425/ENSG00000049860/ENSG00000241839/ENSG00000110719/ENSG00000038002/ENSG00000196743/ENSG00000165025/ENSG00000164713/ENSG00000197746/ENSG00000033627/ENSG00000143162/ENSG00000141012/ENSG00000139370/ENSG00000130038/ENSG00000033327/ENSG00000000938/ENSG00000085719/ENSG00000185896/ENSG00000125810/ENSG00000197081/ENSG00000108405/ENSG00000103544/ENSG00000204386/ENSG00000093072/ENSG00000177105/ENSG00000100299/ENSG00000110442/ENSG00000151651/ENSG00000164733/ENSG00000198805/ENSG00000165168/ENSG00000127329/ENSG00000128340/ENSG00000157404/ENSG00000105514/ENSG00000100554/ENSG00000164251/ENSG00000138246/ENSG00000114520/ENSG00000204386/ENSG00000196415/ENSG00000261371/ENSG00000183020/ENSG00000130038/ENSG00000197548/ENSG00000134516/ENSG00000255587/ENSG00000160255/ENSG00000165102/ENSG00000101152/ENSG00000166825/ENSG00000108828/ENSG00000172057/ENSG00000183020/ENSG00000106348/ENSG00000100284/ENSG00000005893/ENSG00000171132/ENSG00000163754/ENSG00000180448/ENSG00000160796/ENSG00000166825/ENSG00000099940/ENSG00000148444/ENSG00000119655/ENSG00000166825/ENSG00000115828/ENSG00000109270/ENSG00000139725"
"GO:0042119","GO:0042119","neutrophil activation",315,0.356177467393478,1.52551957468643,4.4870007585277e-05,0.00209796548509595,0.00179685385066899,2115,"tags=25%, list=15%, signal=22%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000127951/ENSG00000103196/ENSG00000261371/ENSG00000123146/ENSG00000148346/ENSG00000101160/ENSG00000140678/ENSG00000143119/ENSG00000148346/ENSG00000198805/ENSG00000064601/ENSG00000244734/ENSG00000163191/ENSG00000170266/ENSG00000137509/ENSG00000185475/ENSG00000110934/ENSG00000109861/ENSG00000001036/ENSG00000158825/ENSG00000092531/ENSG00000104763/ENSG00000196415/ENSG00000023697/ENSG00000109323/ENSG00000051620/ENSG00000102393/ENSG00000101425/ENSG00000049860/ENSG00000241839/ENSG00000110719/ENSG00000038002/ENSG00000196743/ENSG00000165025/ENSG00000164713/ENSG00000197746/ENSG00000033627/ENSG00000143162/ENSG00000141012/ENSG00000139370/ENSG00000130038/ENSG00000000938/ENSG00000085719/ENSG00000185896/ENSG00000125810/ENSG00000197081/ENSG00000108405/ENSG00000103544/ENSG00000204386/ENSG00000093072/ENSG00000177105/ENSG00000100299/ENSG00000110442/ENSG00000151651/ENSG00000164733/ENSG00000198805/ENSG00000165168/ENSG00000127329/ENSG00000115607/ENSG00000105514/ENSG00000100554/ENSG00000164251/ENSG00000138246/ENSG00000204386/ENSG00000124126/ENSG00000196415/ENSG00000261371/ENSG00000183020/ENSG00000130038/ENSG00000197548/ENSG00000134516/ENSG00000255587/ENSG00000160255/ENSG00000165102/ENSG00000101152/ENSG00000166825/ENSG00000108828/ENSG00000172057/ENSG00000183020/ENSG00000106348/ENSG00000100284/ENSG00000005893/ENSG00000163754/ENSG00000180448/ENSG00000160796/ENSG00000166825/ENSG00000099940/ENSG00000148444/ENSG00000119655/ENSG00000166825/ENSG00000115828/ENSG00000109270/ENSG00000139725"
"GO:0032535","GO:0032535","regulation of cellular component size",289,0.348248614807684,1.5253206247313,0.000166977812712492,0.00544145272093983,0.00466046526709508,3026,"tags=28%, list=21%, signal=23%","ENSG00000179242/ENSG00000133789/ENSG00000075340/ENSG00000158856/ENSG00000115956/ENSG00000163157/ENSG00000099250/ENSG00000179604/ENSG00000136717/ENSG00000158856/ENSG00000101336/ENSG00000091129/ENSG00000145147/ENSG00000128283/ENSG00000129682/ENSG00000162490/ENSG00000106683/ENSG00000075213/ENSG00000141968/ENSG00000111199/ENSG00000138623/ENSG00000154764/ENSG00000128283/ENSG00000107562/ENSG00000070182/ENSG00000125753/ENSG00000050405/ENSG00000134248/ENSG00000138623/ENSG00000172819/ENSG00000162946/ENSG00000143320/ENSG00000185033/ENSG00000160460/ENSG00000153993/ENSG00000149564/ENSG00000188186/ENSG00000082684/ENSG00000164961/ENSG00000109062/ENSG00000251322/ENSG00000108342/ENSG00000143320/ENSG00000137710/ENSG00000023287/ENSG00000137478/ENSG00000165240/ENSG00000095539/ENSG00000164251/ENSG00000079691/ENSG00000132854/ENSG00000148700/ENSG00000158528/ENSG00000168758/ENSG00000124126/ENSG00000130558/ENSG00000089820/ENSG00000163623/ENSG00000132970/ENSG00000204673/ENSG00000099250/ENSG00000123384/ENSG00000066084/ENSG00000182484/ENSG00000130340/ENSG00000089820/ENSG00000146828/ENSG00000124143/ENSG00000171132/ENSG00000133789/ENSG00000079805/ENSG00000126353/ENSG00000077264/ENSG00000104783/ENSG00000134215/ENSG00000130787/ENSG00000136717/ENSG00000115414/ENSG00000092421/ENSG00000066084/ENSG00000165731/ENSG00000158528/ENSG00000188603/ENSG00000151239/ENSG00000143434/ENSG00000130429/ENSG00000167680/ENSG00000133104/ENSG00000147065/ENSG00000107562/ENSG00000111664/ENSG00000179820/ENSG00000177119/ENSG00000073803/ENSG00000106299/ENSG00000180353/ENSG00000187688/ENSG00000110321/ENSG00000080371/ENSG00000071051/ENSG00000152409/ENSG00000137872/ENSG00000079805/ENSG00000115414/ENSG00000196405/ENSG00000109572"
"GO:0006954","GO:0006954","inflammatory response",381,0.337770767256784,1.52390479561621,7.18138710171032e-05,0.00299335801906174,0.0025637346854331,1280,"tags=9%, list=9%, signal=9%","ENSG00000133475/ENSG00000188372/ENSG00000113302/ENSG00000118137/ENSG00000163485/ENSG00000163661/ENSG00000163421/ENSG00000164104/ENSG00000199150/ENSG00000113889/ENSG00000106327/ENSG00000130203/ENSG00000144230/ENSG00000147316/ENSG00000141433/ENSG00000115353/ENSG00000189058/ENSG00000115718/ENSG00000141433/ENSG00000102794/ENSG00000129596/ENSG00000168078/ENSG00000111537/ENSG00000187554/ENSG00000125730/ENSG00000110921/ENSG00000100078/ENSG00000172458/ENSG00000188372/ENSG00000146648/ENSG00000117601/ENSG00000125730/ENSG00000282608/ENSG00000106804/ENSG00000125730/ENSG00000123610/ENSG00000145192/ENSG00000091972/ENSG00000129170/ENSG00000167191/ENSG00000017427/ENSG00000189058/ENSG00000188372"
