"","TermID","Name","Frequency","PlotX","PlotY","LogSize","Value","Uniqueness","Dispensability","Representative","Eliminated","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response","immune_response_regulating_signaling_pathway","cytokine_production","cytokine_mediated_signaling_pathway","defence_response_to_other_organism","leukocyte_proliferation"
"GO:0050871","GO:0050871"," positive regulation of B cell activation",0.961049239640454," null"," null",2.23299611039215,-1.5354015575895,0.909564139290194,0.84830126," 2694"," True","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051251","GO:0051251"," positive regulation of lymphocyte activation",2.13692125049466," null"," null",2.57863920996807,-1.88283319646181,0.902223871140829,0.88067528," 2694"," True","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050867","GO:0050867"," positive regulation of cell activation",2.44219571485104," null"," null",2.63648789635337,-2.4540775111499,0.93318319736064,0.89729781," 2694"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051249","GO:0051249"," regulation of lymphocyte activation",2.97925264288541," null"," null",2.72263392253381,-1.72583296351138,0.916570067694124,0.92323799," 2694"," True","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002696","GO:0002696"," positive regulation of leukocyte activation",2.38566340663689," null"," null",2.62634036737504,-1.93375517804538,0.901301748024975,0.95538169," 2694"," True","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0046605","GO:0046605"," regulation of centrosome cycle",0.277008310249307," 1.43124367565845"," 7.25141369937853",1.69897000433602,-1.95054290740125,0.877068141952449,0.56578981," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0060236","GO:0060236"," regulation of mitotic spindle organization",0.209169540392334," null"," null",1.57978359661681,-1.39249138715011,0.873429336272148,0.70423742," 46605"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010824","GO:0010824"," regulation of centrosome duplication",0.25439538696365," null"," null",1.66275783168157,-1.48148608016078,0.877947026012972,0.71585773," 46605"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0090224","GO:0090224"," regulation of spindle organization",0.231782463677992," null"," null",1.6232492903979,-1.37460580723902,0.872347945810446,0.77413615," 46605"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0010001","GO:0010001"," glial cell differentiation",0.966702470461869," -6.30227476264474"," 1.04792057016892",2.23552844690755,-1.45411212330352,0.913018219612629,0.56622528," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048708","GO:0048708"," astrocyte differentiation",0.299621233534965," null"," null",1.73239375982297,-1.55837197073653,0.921921063548983,0.83197063," 10001"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002446","GO:0002446"," neutrophil mediated immunity",0.135677539713947," -5.98956726082531"," -3.90758518325686",1.39794000867204,-2.98013441238119,0.942830311398736,0.56790762," null"," False","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051321","GO:0051321"," meiotic cell cycle",1.31720278138956," 4.5132371218062"," 5.46147563374452",2.36921585741014,-4.49021639166532,0.907709661046663,0.5724619," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0008544","GO:0008544"," epidermis development",1.53767878342473," -7.3717669871511"," 0.052686637212859",2.43616264704076,-1.64477851680208,0.927354258684961,0.57302547," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034502","GO:0034502"," protein localization to chromosome",0.378766465034767," -2.49972765341539"," -6.2949228608005",1.83250891270624,-2.98473053591323,0.940287441666296,0.57311593," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0016446","GO:0016446"," somatic hypermutation of immunoglobulin genes",0.0847984623212166," -4.99160857149359"," -2.01741763381404",1.20411998265592,-1.44152418170835,0.874116760615266,0.5767288," null"," False","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002566","GO:0002566"," somatic diversification of immune receptors via somatic mutation",0.090451693142631," null"," null",1.23044892137827,-1.53805208413179,0.895649754282646,0.84012427," 16446"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006898","GO:0006898"," receptor-mediated endocytosis",0.870597546497823," -3.52950067075697"," -5.9392931424796",2.19033169817029,-1.66833277048581,0.94936998232634,0.57689048," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0033002","GO:0033002"," muscle cell proliferation",0.107411385606874," -5.7570031495247"," 5.14845986975199",1.30102999566398,-1.30181272874297,0.989508127902027,0.57774594," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042063","GO:0042063"," gliogenesis",1.22675108824693," -6.40226066453216"," 1.00080625723574",2.3384564936046,-1.64308378334982,0.912309834624766,0.5826756," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006220","GO:0006220"," pyrimidine nucleotide metabolic process",0.282661541070722," 5.46870731328409"," -4.22364364802053",1.70757017609794,-1.30742857276742,0.949019411640761,0.58320829," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048010","GO:0048010"," vascular endothelial growth factor receptor signaling pathway",0.169596924642433," 1.97919104395514"," -6.65486033432262",1.49136169383427,-1.8201547280948,0.930313644978543,0.58407067," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1990778","GO:1990778"," protein localization to cell periphery",1.30589631974674," -2.55879840009745"," -5.99010524248416",2.3654879848909,-1.77858244818819,0.937244439218846,0.58738426," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048872","GO:0048872"," homeostasis of number of cells",1.27197693481825," 2.06059996114569"," 4.34291466468735",2.3541084391474,-2.74126700624153,0.942677632530396,0.58775544," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0097711","GO:0097711"," ciliary basal body-plasma membrane docking",0.0113064616428289," 4.11497958408142"," -0.0150594436595245",0.477121254719662,-2.3151218950783,0.895737563875817,0.59216547," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0022616","GO:0022616"," DNA strand elongation",0.113064616428289," 5.05356693244953"," -4.21549670435003",1.32221929473392,-1.37499871391807,0.949079098221187,0.59293002," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048535","GO:0048535"," lymph node development",0.10175815478546," -6.14286843892754"," -2.07501305177584",1.27875360095283,-1.3842682159818,0.891120095496771,0.59873962," null"," False","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0008285","GO:0008285"," negative regulation of cell population proliferation",3.92334219006162," 0.298344728250188"," 4.60193852190659",2.84198480459011,-1.3267529891971,0.936293682389105,0.60122267," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071675","GO:0071675"," regulation of mononuclear cell migration",0.638815082819831," -1.18242406654509"," -1.30171859074764",2.05690485133647,-2.04638325752253,0.894686040637621,0.60181836," null"," False","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002691","GO:0002691"," regulation of cellular extravasation",0.20351630957092," null"," null",1.56820172406699,-1.66278818565564,0.905282673781234,0.78146436," 71675"," True","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002687","GO:0002687"," positive regulation of leukocyte migration",0.763186160890949," null"," null",2.13353890837022,-1.75183073000777,0.878091557303488,0.88549626," 71675"," True","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002688","GO:0002688"," regulation of leukocyte chemotaxis",0.684040929391147," null"," null",2.08635983067475,-1.30668707467856,0.87853410628037,0.89163909," 71675"," True","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034109","GO:0034109"," homotypic cell-cell adhesion",0.339193849284866," 3.5086718724258"," 6.81269506608633",1.78532983501077,-1.70771010854112,0.983241357372201,0.60183903," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006333","GO:0006333"," chromatin assembly or disassembly",0.870597546497823," 5.71032092645744"," 2.07081247593734",2.19033169817029,-1.65761789903218,0.899841292385098,0.60240783," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0110053","GO:0110053"," regulation of actin filament organization",1.54898524506756," 0.798549653325769"," 7.33840935253887",2.43933269383026,-1.73156928384668,0.915860113223596,0.60312033," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030834","GO:0030834"," regulation of actin filament depolymerization",0.30527446435638," null"," null",1.74036268949424,-1.50049087272606,0.859371093538947,0.76915954," 110053"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030835","GO:0030835"," negative regulation of actin filament depolymerization",0.220476002035163," null"," null",1.60205999132796,-1.35060993196386,0.840801856827059,0.88818819," 110053"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032956","GO:0032956"," regulation of actin cytoskeleton organization",2.00689694160213," null"," null",2.55144999797288,-1.49058018751172,0.913830358762394,0.92180308," 110053"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0016197","GO:0016197"," endosomal transport",1.25501724235401," -2.995418356223"," -5.83285081942462",2.34830486304816,-2.47002338823121,0.932133177115524,0.60350208," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048489","GO:0048489"," synaptic vesicle transport",0.197863078749505," -2.59184211443644"," -5.61674250291483",1.55630250076729,-1.41320094735356,0.943100351928081,0.60425706," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032465","GO:0032465"," regulation of cytokinesis",0.514444004748714," 2.20649909251967"," 7.21220769730972",1.96378782734556,-2.44396106743114,0.889458772610543,0.60473307," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0000079","GO:0000079"," regulation of cyclin-dependent protein serine/threonine kinase activity",0.531403697212957," -0.65947298152551"," 6.74489731260817",1.97772360528885,-1.37499871391807,0.884808335260852,0.60692188," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042119","GO:0042119"," neutrophil activation",0.15263723217819," -5.84285704168176"," -3.718273550162",1.44715803134222,-2.78642369512922,0.924084438469971,0.61233171," null"," False","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0036230","GO:0036230"," granulocyte activation",0.175250155463848," null"," null",1.50514997831991,-2.77547688697382,0.924796829473388,0.75530403," 42119"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001774","GO:0001774"," microglial cell activation",0.169596924642433," null"," null",1.49136169383427,-1.31807729560858,0.924997133664634,0.76155721," 42119"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043312","GO:0043312"," neutrophil degranulation",0.0339193849284866," null"," null",0.845098040014257,-2.64111758183687,0.868098174849581,0.87545611," 42119"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002283","GO:0002283"," neutrophil activation involved in immune response",0.0791452314998021," null"," null",1.17609125905568,-2.64111758183687,0.906289337312003,0.9298921," 42119"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0000910","GO:0000910"," cytokinesis",0.548363389677201," 4.78235553315336"," 5.54327615109696",1.99122607569249,-1.94639259341289,0.902003920045158,0.61234794," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006909","GO:0006909"," phagocytosis",1.4076544745322," -3.45040454239757"," -5.81957205340541",2.39794000867204,-2.27223789823555,0.946993212273849,0.6123672," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0018212","GO:0018212"," peptidyl-tyrosine modification",0.915823393069139," 5.2987863963357"," -3.01480687292134",2.21218760440396,-1.68540287424434,0.959654006852035,0.61257351," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006323","GO:0006323"," DNA packaging",1.01192831703318," 5.73480881609165"," 1.94270740752627",2.25527250510331,-5.35482770997935,0.894684302095315,0.6127257," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030261","GO:0030261"," chromosome condensation",0.25439538696365," null"," null",1.66275783168157,-2.34487950398727,0.905636584403076,0.78094037," 6323"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032508","GO:0032508"," DNA duplex unwinding",0.469218158177398," null"," null",1.92427928606188,-2.64570622058606,0.901687459920214,0.82896311," 6323"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032392","GO:0032392"," DNA geometric change",0.497484312284471," null"," null",1.94939000664491,-2.52540205317517,0.901186468717842,0.83386286," 6323"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1902930","GO:1902930"," regulation of alcohol biosynthetic process",0.260048617785064," -3.73422009784949"," 6.70419503519099",1.67209785793572,-1.77858244818819,0.967387218322026,0.61459037," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1902105","GO:1902105"," regulation of leukocyte differentiation",1.55463847588897," -1.5178779312253"," -0.116167974720067",2.44090908206522,-1.8467769403586,0.90577710464673,0.61983531," null"," False","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0097529","GO:0097529"," myeloid leukocyte migration",0.70100062185539," -4.45483904883871"," -4.43081201882174",2.09691001300806,-2.7362416307639,0.892296917304881,0.62367671," null"," False","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050901","GO:0050901"," leukocyte tethering or rolling",0.113064616428289," null"," null",1.32221929473392,-1.79186757657154,0.897206984774032,0.73296147," 97529"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045123","GO:0045123"," cellular extravasation",0.231782463677992," null"," null",1.6232492903979,-1.97421596105884,0.902376004481363,0.78067373," 97529"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0071674","GO:0071674"," mononuclear cell migration",0.59924246706993," null"," null",2.02938377768521,-2.37111591402819,0.893847514009285,0.85425579," 97529"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030595","GO:0030595"," leukocyte chemotaxis",0.808412007462265," null"," null",2.15836249209525,-2.38836056317666,0.846404864562792,0.88041266," 97529"," True","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043410","GO:0043410"," positive regulation of MAPK cascade",2.64005879360054," 0.896866793007967"," -0.0364277681795203",2.67024585307412,-1.97421596105884,0.911175902631128,0.62411143," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032874","GO:0032874"," positive regulation of stress-activated MAPK cascade",0.689694160212561," null"," null",2.0899051114394,-1.67254411730615,0.918012153611588,0.73990301," 43410"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070372","GO:0070372"," regulation of ERK1 and ERK2 cascade",1.6846627847815," null"," null",2.47567118832443,-1.70771010854112,0.933315632490802,0.82551965," 43410"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0070304","GO:0070304"," positive regulation of stress-activated protein kinase signaling cascade",0.70100062185539," null"," null",2.09691001300806,-1.66833277048581,0.919369837465735,0.90157715," 43410"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0032872","GO:0032872"," regulation of stress-activated MAPK cascade",1.06280739442591," null"," null",2.27646180417324,-1.35105043419954,0.931202386752156,0.94259495," 43410"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0046330","GO:0046330"," positive regulation of JNK cascade",0.497484312284471," null"," null",1.94939000664491,-1.36476004299577,0.920530920098651,0.95829292," 43410"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051306","GO:0051306"," mitotic sister chromatid separation",0.0169596924642433," 5.33211600657655"," 3.72748552484005",0.602059991327962,-3.6154399465074,0.863645509446434,0.62427362," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1902532","GO:1902532"," negative regulation of intracellular signal transduction",2.74747017920742," 1.26862229991446"," 0.427392718444537",2.68752896121463,-1.30181272874297,0.90580936296054,0.62771788," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043065","GO:0043065"," positive regulation of apoptotic process",2.8209621798858," -2.1844816164131"," 2.05643640648365",2.69897000433602,-1.72053180403281,0.944003527232839,0.62946015," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:2001235","GO:2001235"," positive regulation of apoptotic signaling pathway",0.672734467748318," null"," null",2.07918124604762,-1.35997803315894,0.923653498037915,0.80230571," 43065"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043068","GO:0043068"," positive regulation of programmed cell death",2.90010741138561," null"," null",2.71096311899528,-1.81181614317004,0.943933417881793,0.93319907," 43065"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0036297","GO:0036297"," interstrand cross-link repair",0.220476002035163," 4.2579595756144"," -4.21704928857987",1.60205999132796,-1.85913350392325,0.913948816152906,0.63361633," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042100","GO:0042100"," B cell proliferation",0.231782463677992," -5.57935477213717"," -3.3387329088533",1.6232492903979,-1.84090840249996,0.91962569644823,0.63569179," null"," False","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE"
"GO:0051897","GO:0051897"," positive regulation of protein kinase B signaling",0.621855390355588," 1.07401203419096"," -0.153744553409406",2.04532297878666,-1.73847894260626,0.925901832052731,0.63587125," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042330","GO:0042330"," taxis",2.8209621798858," -5.22427764185021"," -5.15258958455581",2.69897000433602,-5.05601820620614,0.936433107418745,0.63647073," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002009","GO:0002009"," morphogenesis of an epithelium",2.47611509977952," -6.92532057070944"," -0.0292615248768274",2.64246452024212,-2.3151218950783,0.903444665460062,0.63748793," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002011","GO:0002011"," morphogenesis of an epithelial sheet",0.282661541070722," null"," null",1.70757017609794,-1.78556035960422,0.921238353444998,0.7062992," 2009"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0072132","GO:0072132"," mesenchyme morphogenesis",0.288314771892136," null"," null",1.7160033436348,-1.49648178251415,0.90097838796564,0.70776417," 2009"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048762","GO:0048762"," mesenchymal cell differentiation",0.927129854711968," null"," null",2.21748394421391,-1.48326468750734,0.898277434050419,0.82023019," 2009"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0060562","GO:0060562"," epithelial tube morphogenesis",1.7242354005314," null"," null",2.48572142648158,-1.69361549142386,0.88802387917813,0.87090998," 2009"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1900452","GO:1900452"," regulation of long-term synaptic depression",0.0734920006783877," 1.74910623258732"," 2.46136859726452",1.14612803567824,-1.37840487555026,0.946230350644756,0.63802797," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1903706","GO:1903706"," regulation of hemopoiesis",1.97297755667364," -1.5316650805241"," -0.0185808468203483",2.54406804435028,-1.44856337750024,0.906506781029954,0.64010261," null"," False","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0014829","GO:0014829"," vascular associated smooth muscle contraction",0.090451693142631," -3.51696003951916"," 3.78781228245707",1.23044892137827,-1.50914533513669,0.922426713151681,0.64292372," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002764","GO:0002764"," immune response-regulating signaling pathway",2.04646955735203," 1.02948541463563"," -3.25138987474427",2.55990662503611,-2.85052364414739,0.866656932274707,0.64395846," null"," False","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE"
"GO:0061298","GO:0061298"," retina vasculature development in camera-type eye",0.0961049239640455," -6.63808578944019"," -0.977371183115487",1.25527250510331,-1.56780215537109,0.920656478469954,0.64401199," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002685","GO:0002685"," regulation of leukocyte migration",1.17021878003279," -1.12731818623306"," -1.37606225638139",2.31806333496276,-3.17966754930052,0.891410824203915,0.644814," null"," False","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006614","GO:0006614"," SRP-dependent cotranslational protein targeting to membrane",0.090451693142631," -2.75692739217458"," -6.34822694759105",1.23044892137827,-4.73128011101224,0.92858696124026,0.64540817," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006613","GO:0006613"," cotranslational protein targeting to membrane",0.118717847249703," null"," null",1.34242268082221,-4.70780814807106,0.932346491401749,0.77129589," 6614"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0072599","GO:0072599"," establishment of protein localization to endoplasmic reticulum",0.20351630957092," null"," null",1.56820172406699,-3.94042996753366,0.938572052311003,0.85325632," 6614"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045047","GO:0045047"," protein targeting to ER",0.180903386285262," null"," null",1.51851393987789,-3.78062348993709,0.932138681821045,0.92839956," 6614"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0036303","GO:0036303"," lymph vessel morphogenesis",0.10175815478546," -6.32293042621993"," -0.457124269945522",1.27875360095283,-1.53167234830326,0.916583311270472,0.64746364," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001946","GO:0001946"," lymphangiogenesis",0.0734920006783877," null"," null",1.14612803567824,-1.59956562342636,0.918144183405502,0.93487181," 36303"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0050920","GO:0050920"," regulation of chemotaxis",1.22675108824693," 0.493791605645554"," -0.785418729887932",2.3384564936046,-3.6154399465074,0.911054595711507,0.64842452," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001667","GO:0001667"," ameboidal-type cell migration",1.00062185539036," -4.0551266232044"," -5.51012986846435",2.25042000230889,-3.35710983045375,0.938674999371645,0.64843453," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0044772","GO:0044772"," mitotic cell cycle phase transition",0.938436316354797," 4.86101590803202"," 5.42047889695024",2.22271647114758,-6.97309671241053,0.886873939071607,0.6487147," null"," False","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:1902850","GO:1902850"," microtubule cytoskeleton organization involved in mitosis",0.684040929391147," null"," null",2.08635983067475,-4.17523027443373,0.842163299557343,0.71659634," 44772"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007091","GO:0007091"," metaphase/anaphase transition of mitotic cell cycle",0.0395726157499011," null"," null",0.903089986991944,-3.76778595607347,0.798754573978745,0.73198418," 44772"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0044784","GO:0044784"," metaphase/anaphase transition of cell cycle",0.0395726157499011," null"," null",0.903089986991944,-3.89583236008194,0.802265300734424,0.73198418," 44772"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0030071","GO:0030071"," regulation of mitotic metaphase/anaphase transition",0.339193849284866," null"," null",1.78532983501077,-3.57710579008437,0.843719510597602,0.82621869," 44772"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051985","GO:0051985"," negative regulation of chromosome segregation",0.175250155463848," null"," null",1.50514997831991,-2.57286140970611,0.914769257362949,0.8732638," 44772"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0000086","GO:0000086"," G2/M transition of mitotic cell cycle",0.30527446435638," null"," null",1.74036268949424,-4.45681641880199,0.897287460692767,0.8749514," 44772"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0044839","GO:0044839"," cell cycle G2/M phase transition",0.322234156820623," null"," null",1.76342799356294,-4.64101191559584,0.901367615551229,0.87949729," 44772"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0000082","GO:0000082"," G1/S transition of mitotic cell cycle",0.474871388998813," null"," null",1.92941892571429,-1.73156928384668,0.893399731948566,0.91353788," 44772"," True","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
