"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0090596","GO:0090596","sensory organ morphogenesis",202,-0.473975735617256,-1.50932246205093,0.0014768676346855,0.0402021439493088,0.0352329852539412,1790,"tags=29%, list=15%, signal=25%","ENSG00000138002/ENSG00000182040/ENSG00000197614/ENSG00000135541/ENSG00000188620/ENSG00000095397/ENSG00000104290/ENSG00000169071/ENSG00000163913/ENSG00000007062/ENSG00000152977/ENSG00000177707/ENSG00000140463/ENSG00000091010/ENSG00000186862/ENSG00000188816/ENSG00000112041/ENSG00000183691/ENSG00000100625/ENSG00000137868/ENSG00000112837/ENSG00000102104/ENSG00000077092/ENSG00000186765/ENSG00000148204/ENSG00000103494/ENSG00000095777/ENSG00000176165/ENSG00000197406/ENSG00000218336/ENSG00000146555/ENSG00000139445/ENSG00000105989/ENSG00000154342/ENSG00000184058/ENSG00000144810/ENSG00000116745/ENSG00000117560/ENSG00000002745/ENSG00000107831/ENSG00000173991/ENSG00000060718/ENSG00000125618/ENSG00000139219/ENSG00000125084/ENSG00000163666/ENSG00000126778/ENSG00000110400/ENSG00000197753/ENSG00000104313/ENSG00000170577/ENSG00000133937/ENSG00000115507/ENSG00000105707/ENSG00000116035/ENSG00000278570/ENSG00000235718/ENSG00000158055"
"GO:0010518","GO:0010518","positive regulation of phospholipase activity",46,0.534247060078492,1.74088476872873,0.00158441101497243,0.041702607623748,0.0365479851350981,656,"tags=24%, list=5%, signal=23%","ENSG00000125910/ENSG00000185652/ENSG00000007908/ENSG00000151617/ENSG00000102468/ENSG00000113721/ENSG00000142871/ENSG00000169313/ENSG00000120907/ENSG00000198121/ENSG00000176697"
"GO:0034501","GO:0034501","protein localization to kinetochore",15,-0.786890386095123,-1.71984051399592,0.00171819895569609,0.0438432052895964,0.0384239956804699,1972,"tags=73%, list=16%, signal=62%","ENSG00000154473/ENSG00000179051/ENSG00000040275/ENSG00000167842/ENSG00000178999/ENSG00000102901/ENSG00000170312/ENSG00000174442/ENSG00000177602/ENSG00000112742/ENSG00000080986"
"GO:0003007","GO:0003007","heart morphogenesis",195,-0.463498989593632,-1.4701906270311,0.0017329989814092,0.0438432052895964,0.0384239956804699,1879,"tags=23%, list=15%, signal=20%","ENSG00000157168/ENSG00000163093/ENSG00000138002/ENSG00000135541/ENSG00000284862/ENSG00000138686/ENSG00000114854/ENSG00000138136/ENSG00000125863/ENSG00000154099/ENSG00000140463/ENSG00000162496/ENSG00000089225/ENSG00000073861/ENSG00000141519/ENSG00000083307/ENSG00000183691/ENSG00000136574/ENSG00000114446/ENSG00000109685/ENSG00000077092/ENSG00000155657/ENSG00000135547/ENSG00000139445/ENSG00000105989/ENSG00000136535/ENSG00000163508/ENSG00000154342/ENSG00000158286/ENSG00000184058/ENSG00000002745/ENSG00000107831/ENSG00000173991/ENSG00000170989/ENSG00000123473/ENSG00000060718/ENSG00000139219/ENSG00000126778/ENSG00000214513/ENSG00000156925/ENSG00000152192/ENSG00000092054/ENSG00000164458/ENSG00000198796/ENSG00000166317"
"GO:0072593","GO:0072593","reactive oxygen species metabolic process",188,0.353974278247183,1.46214495068007,0.00174451063813176,0.0438432052895964,0.0384239956804699,1130,"tags=19%, list=9%, signal=18%","ENSG00000244734/ENSG00000207864/ENSG00000188536/ENSG00000267200/ENSG00000113721/ENSG00000142871/ENSG00000137203/ENSG00000137801/ENSG00000213931/ENSG00000124588/ENSG00000158517/ENSG00000174004/ENSG00000167419/ENSG00000141968/ENSG00000124762/ENSG00000165025/ENSG00000188906/ENSG00000080546/ENSG00000125538/ENSG00000137880/ENSG00000116701/ENSG00000128340/ENSG00000137509/ENSG00000165168/ENSG00000174130/ENSG00000102393/ENSG00000124212/ENSG00000124126/ENSG00000160255/ENSG00000107957/ENSG00000168329/ENSG00000165646/ENSG00000256053/ENSG00000100311/ENSG00000075891/ENSG00000153823"
"GO:0035637","GO:0035637","multicellular organismal signaling",148,-0.496116609979927,-1.53862383199104,0.00174664402410219,0.0438432052895964,0.0384239956804699,1783,"tags=29%, list=15%, signal=25%","ENSG00000109991/ENSG00000196876/ENSG00000130529/ENSG00000119782/ENSG00000187486/ENSG00000081248/ENSG00000080709/ENSG00000114279/ENSG00000130433/ENSG00000108961/ENSG00000166086/ENSG00000185774/ENSG00000108878/ENSG00000114923/ENSG00000135744/ENSG00000157445/ENSG00000112837/ENSG00000177098/ENSG00000157087/ENSG00000006116/ENSG00000120049/ENSG00000135643/ENSG00000158286/ENSG00000100678/ENSG00000164850/ENSG00000105711/ENSG00000170989/ENSG00000116147/ENSG00000183153/ENSG00000138622/ENSG00000118160/ENSG00000182324/ENSG00000123700/ENSG00000168135/ENSG00000025708/ENSG00000105605/ENSG00000132681/ENSG00000105695/ENSG00000120457/ENSG00000166862/ENSG00000018625/ENSG00000145888/ENSG00000143318"
"GO:0048864","GO:0048864","stem cell development",68,0.483906141355427,1.68640508380135,0.00175340940987297,0.0438432052895964,0.0384239956804699,1464,"tags=25%, list=12%, signal=22%","ENSG00000168505/ENSG00000162517/ENSG00000151617/ENSG00000187553/ENSG00000168621/ENSG00000121039/ENSG00000136160/ENSG00000075213/ENSG00000164690/ENSG00000054598/ENSG00000138623/ENSG00000153993/ENSG00000099250/ENSG00000165731/ENSG00000185033/ENSG00000168758/ENSG00000154764"
"GO:0031929","GO:0031929","TOR signaling",99,0.433271405884327,1.6071613553264,0.00178132529755882,0.0441399570354554,0.0386840676283519,1861,"tags=29%, list=15%, signal=25%","ENSG00000108255/ENSG00000169330/ENSG00000078061/ENSG00000177628/ENSG00000080546/ENSG00000183087/ENSG00000162946/ENSG00000143479/ENSG00000186654/ENSG00000180998/ENSG00000134248/ENSG00000148730/ENSG00000188186/ENSG00000198286/ENSG00000077585/ENSG00000176641/ENSG00000177058/ENSG00000112425/ENSG00000092871/ENSG00000103197/ENSG00000118162/ENSG00000116954/ENSG00000140950/ENSG00000187840/ENSG00000133794/ENSG00000083750/ENSG00000169895/ENSG00000085415/ENSG00000204673"
"GO:1900274","GO:1900274","regulation of phospholipase C activity",37,0.546721682088871,1.68324180113472,0.00184176855775181,0.0448299506026226,0.0392887750093307,656,"tags=27%, list=5%, signal=26%","ENSG00000125910/ENSG00000185652/ENSG00000007908/ENSG00000151617/ENSG00000102468/ENSG00000113721/ENSG00000169313/ENSG00000120907/ENSG00000198121/ENSG00000176697"
"GO:0002753","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway",46,0.527006603611625,1.71729118942113,0.00188716094650012,0.0457324773863311,0.0400797455829843,2797,"tags=48%, list=23%, signal=37%","ENSG00000204389/ENSG00000163406/ENSG00000198746/ENSG00000167207/ENSG00000119457/ENSG00000139370/ENSG00000160703/ENSG00000126456/ENSG00000115267/ENSG00000104312/ENSG00000118503/ENSG00000145365/ENSG00000108771/ENSG00000101966/ENSG00000185507/ENSG00000173039/ENSG00000073331/ENSG00000023445/ENSG00000221983/ENSG00000129657/ENSG00000184216/ENSG00000078747"
"GO:0033081","GO:0033081","regulation of T cell differentiation in thymus",16,0.725811699904851,1.8796622478224,0.00194339044284117,0.0462598371854824,0.040541921432373,1386,"tags=31%, list=11%, signal=28%","ENSG00000109101/ENSG00000179388/ENSG00000164690/ENSG00000151651/ENSG00000198846"
"GO:0001764","GO:0001764","neuron migration",123,0.384981695373091,1.46694433949721,0.00194973470958756,0.0462598371854824,0.040541921432373,1043,"tags=21%, list=9%, signal=20%","ENSG00000146038/ENSG00000164438/ENSG00000171450/ENSG00000185737/ENSG00000147437/ENSG00000196358/ENSG00000165606/ENSG00000168875/ENSG00000148219/ENSG00000164532/ENSG00000137285/ENSG00000215397/ENSG00000148704/ENSG00000081189/ENSG00000158321/ENSG00000075213/ENSG00000091129/ENSG00000185532/ENSG00000129682/ENSG00000183087/ENSG00000189056/ENSG00000162946/ENSG00000137261/ENSG00000107562/ENSG00000099250/ENSG00000196576"
"GO:0014032","GO:0014032","neural crest cell development",67,0.481281492896902,1.68245412479102,0.00196745543617456,0.0462598371854824,0.040541921432373,1433,"tags=24%, list=12%, signal=21%","ENSG00000168505/ENSG00000162517/ENSG00000151617/ENSG00000187553/ENSG00000168621/ENSG00000121039/ENSG00000136160/ENSG00000075213/ENSG00000164690/ENSG00000054598/ENSG00000138623/ENSG00000153993/ENSG00000099250/ENSG00000165731/ENSG00000185033/ENSG00000168758"
"GO:0051346","GO:0051346","negative regulation of hydrolase activity",270,-0.433369289224812,-1.40603810432578,0.00196834830036028,0.0462598371854824,0.040541921432373,1069,"tags=12%, list=9%, signal=11%","ENSG00000118137/ENSG00000129355/ENSG00000131771/ENSG00000135744/ENSG00000135046/ENSG00000140093/ENSG00000167711/ENSG00000148204/ENSG00000120539/ENSG00000141433/ENSG00000157150/ENSG00000116133/ENSG00000184500/ENSG00000073111/ENSG00000113889/ENSG00000132855/ENSG00000225968/ENSG00000114270/ENSG00000151655/ENSG00000149131/ENSG00000090512/ENSG00000125730/ENSG00000099937/ENSG00000100665/ENSG00000182676/ENSG00000106804/ENSG00000106927/ENSG00000162267/ENSG00000117601/ENSG00000166535/ENSG00000012223/ENSG00000145192/ENSG00000177791"
"GO:0044321","GO:0044321","response to leptin",20,-0.751663869979692,-1.74053484217504,0.00198460672164585,0.0462598371854824,0.040541921432373,1396,"tags=35%, list=11%, signal=31%","ENSG00000125863/ENSG00000140463/ENSG00000105246/ENSG00000145386/ENSG00000147465/ENSG00000171564/ENSG00000106633"
"GO:1904996","GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell",13,0.740540048675241,1.82653209865251,0.00205490582235877,0.0476963583493485,0.0418008823735428,876,"tags=38%, list=7%, signal=36%","ENSG00000007908/ENSG00000115232/ENSG00000134954/ENSG00000110080/ENSG00000160255"
"GO:0042744","GO:0042744","hydrogen peroxide catabolic process",14,0.744712009159233,1.85695993276186,0.00212571213012623,0.0490907660343666,0.0430229352438119,335,"tags=29%, list=3%, signal=28%","ENSG00000244734/ENSG00000188536/ENSG00000213931/ENSG00000167419"
