"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response","immune_response_regulating_signaling_pathway","cytokine_production"
"GO:0043547","GO:0043547","GO:0043547","positive regulation of GTPase activity",291,0.35960508765945,1.58676574850957,4.43142431475442e-05,0.00209796548509595,0.00179685385066899,2698,"tags=28%, list=19%, signal=23%","ENSG00000162552/ENSG00000068831/ENSG00000132613/ENSG00000185652/ENSG00000004975/ENSG00000099250/ENSG00000111432/ENSG00000132613/ENSG00000188906/ENSG00000138835/ENSG00000164050/ENSG00000141968/ENSG00000105137/ENSG00000196415/ENSG00000198826/ENSG00000087258/ENSG00000138639/ENSG00000163219/ENSG00000031081/ENSG00000047648/ENSG00000105186/ENSG00000079337/ENSG00000185989/ENSG00000116991/ENSG00000213445/ENSG00000135439/ENSG00000177105/ENSG00000151693/ENSG00000121749/ENSG00000136111/ENSG00000074964/ENSG00000116285/ENSG00000164691/ENSG00000177963/ENSG00000119522/ENSG00000153317/ENSG00000103197/ENSG00000069966/ENSG00000105963/ENSG00000135905/ENSG00000145819/ENSG00000164251/ENSG00000167202/ENSG00000131584/ENSG00000089639/ENSG00000124126/ENSG00000186716/ENSG00000164741/ENSG00000089820/ENSG00000132669/ENSG00000196415/ENSG00000144843/ENSG00000145087/ENSG00000072818/ENSG00000006740/ENSG00000084070/ENSG00000099250/ENSG00000198844/ENSG00000131374/ENSG00000196914/ENSG00000134516/ENSG00000047648/ENSG00000143248/ENSG00000088387/ENSG00000128512/ENSG00000130340/ENSG00000089820/ENSG00000128805/ENSG00000124143/ENSG00000075884/ENSG00000076864/ENSG00000180448/ENSG00000140750/ENSG00000071205/ENSG00000165895/ENSG00000196220/ENSG00000126353/ENSG00000114790/ENSG00000109436/ENSG00000142459/ENSG00000134215/ENSG00000067208/ENSG00000071189/ENSG00000167291/ENSG00000137936/ENSG00000109756/ENSG00000164506/ENSG00000105122/ENSG00000011454/ENSG00000197283/ENSG00000105971/ENSG00000158769/ENSG00000137962/ENSG00000139835/ENSG00000073712/ENSG00000076928/ENSG00000181104/ENSG00000076864/ENSG00000144283","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0051783","GO:0051783","GO:0051783","regulation of nuclear division",92,-0.60525498913404,-1.7769595091089,4.47048619805758e-05,0.00209796548509595,0.00179685385066899,2293,"tags=37%, list=16%, signal=31%","ENSG00000181773/ENSG00000110200/ENSG00000128789/ENSG00000154473/ENSG00000124006/ENSG00000179218/ENSG00000149311/ENSG00000053900/ENSG00000167244/ENSG00000164754/ENSG00000127564/ENSG00000143452/ENSG00000103056/ENSG00000137090/ENSG00000288000/ENSG00000124688/ENSG00000164109/ENSG00000112029/ENSG00000178999/ENSG00000040275/ENSG00000178295/ENSG00000138182/ENSG00000128789/ENSG00000138182/ENSG00000087586/ENSG00000136122/ENSG00000112742/ENSG00000117650/ENSG00000169679/ENSG00000148773/ENSG00000117724/ENSG00000126787/ENSG00000166851/ENSG00000134057/ENSG00000156509/ENSG00000080986/ENSG00000017427/ENSG00000138798","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042743","GO:0042743","GO:0042743","hydrogen peroxide metabolic process",31,0.732440070987367,2.26259155133165,4.80727788680979e-05,0.00219057060994714,0.0018761677747362,448,"tags=26%, list=3%, signal=25%","ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000188536/ENSG00000213931/ENSG00000167419/ENSG00000244734","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002275","GO:0002275","GO:0002275","myeloid cell activation involved in immune response",343,0.342789984435421,1.52707185893981,5.09389056591492e-05,0.00228349448512498,0.00195575470031651,2115,"tags=24%, list=15%, signal=21%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000127951/ENSG00000103196/ENSG00000100292/ENSG00000261371/ENSG00000123146/ENSG00000148346/ENSG00000101160/ENSG00000140678/ENSG00000143119/ENSG00000148346/ENSG00000198805/ENSG00000064601/ENSG00000244734/ENSG00000163191/ENSG00000170266/ENSG00000137509/ENSG00000185475/ENSG00000110934/ENSG00000109861/ENSG00000001036/ENSG00000158825/ENSG00000092531/ENSG00000010671/ENSG00000104763/ENSG00000196415/ENSG00000023697/ENSG00000109323/ENSG00000051620/ENSG00000102393/ENSG00000101425/ENSG00000049860/ENSG00000241839/ENSG00000110719/ENSG00000038002/ENSG00000196743/ENSG00000165025/ENSG00000164713/ENSG00000197746/ENSG00000033627/ENSG00000143162/ENSG00000141012/ENSG00000139370/ENSG00000130038/ENSG00000033327/ENSG00000000938/ENSG00000085719/ENSG00000185896/ENSG00000125810/ENSG00000197081/ENSG00000108405/ENSG00000103544/ENSG00000204386/ENSG00000093072/ENSG00000177105/ENSG00000100299/ENSG00000110442/ENSG00000151651/ENSG00000164733/ENSG00000198805/ENSG00000165168/ENSG00000127329/ENSG00000128340/ENSG00000157404/ENSG00000105514/ENSG00000100554/ENSG00000164251/ENSG00000138246/ENSG00000114520/ENSG00000204386/ENSG00000196415/ENSG00000261371/ENSG00000183020/ENSG00000130038/ENSG00000197548/ENSG00000134516/ENSG00000255587/ENSG00000160255/ENSG00000165102/ENSG00000101152/ENSG00000166825/ENSG00000108828/ENSG00000172057/ENSG00000183020/ENSG00000106348/ENSG00000100284/ENSG00000005893/ENSG00000171132/ENSG00000163754/ENSG00000180448/ENSG00000160796/ENSG00000166825/ENSG00000099940/ENSG00000148444/ENSG00000119655/ENSG00000166825/ENSG00000115828/ENSG00000109270/ENSG00000139725","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0002444","GO:0002444","GO:0002444","myeloid leukocyte mediated immunity",347,0.343766357997987,1.54537270800522,5.09613796196759e-05,0.00228349448512498,0.00195575470031651,2115,"tags=24%, list=15%, signal=21%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000127951/ENSG00000103196/ENSG00000100292/ENSG00000261371/ENSG00000123146/ENSG00000148346/ENSG00000101160/ENSG00000140678/ENSG00000143119/ENSG00000148346/ENSG00000198805/ENSG00000064601/ENSG00000244734/ENSG00000163191/ENSG00000170266/ENSG00000137509/ENSG00000185475/ENSG00000110934/ENSG00000109861/ENSG00000001036/ENSG00000158825/ENSG00000092531/ENSG00000010671/ENSG00000104763/ENSG00000196415/ENSG00000023697/ENSG00000109323/ENSG00000051620/ENSG00000102393/ENSG00000101425/ENSG00000049860/ENSG00000241839/ENSG00000110719/ENSG00000038002/ENSG00000196743/ENSG00000165025/ENSG00000164713/ENSG00000197746/ENSG00000033627/ENSG00000143162/ENSG00000141012/ENSG00000139370/ENSG00000130038/ENSG00000033327/ENSG00000000938/ENSG00000085719/ENSG00000185896/ENSG00000125810/ENSG00000197081/ENSG00000108405/ENSG00000103544/ENSG00000204386/ENSG00000093072/ENSG00000177105/ENSG00000100299/ENSG00000110442/ENSG00000151651/ENSG00000164733/ENSG00000198805/ENSG00000165168/ENSG00000127329/ENSG00000128340/ENSG00000157404/ENSG00000105514/ENSG00000100554/ENSG00000164251/ENSG00000138246/ENSG00000114520/ENSG00000204386/ENSG00000196415/ENSG00000261371/ENSG00000183020/ENSG00000130038/ENSG00000197548/ENSG00000134516/ENSG00000255587/ENSG00000160255/ENSG00000165102/ENSG00000101152/ENSG00000166825/ENSG00000108828/ENSG00000172057/ENSG00000183020/ENSG00000106348/ENSG00000165732/ENSG00000100284/ENSG00000005893/ENSG00000163754/ENSG00000180448/ENSG00000160796/ENSG00000166825/ENSG00000099940/ENSG00000148444/ENSG00000119655/ENSG00000166825/ENSG00000115828/ENSG00000109270/ENSG00000139725","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0043312","GO:0043312","GO:0043312","neutrophil degranulation",311,0.351105796465389,1.50384780030336,5.29012631900037e-05,0.00233155813256271,0.00199691998668047,2115,"tags=24%, list=15%, signal=21%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000127951/ENSG00000103196/ENSG00000261371/ENSG00000123146/ENSG00000148346/ENSG00000101160/ENSG00000140678/ENSG00000143119/ENSG00000148346/ENSG00000198805/ENSG00000064601/ENSG00000244734/ENSG00000163191/ENSG00000170266/ENSG00000137509/ENSG00000185475/ENSG00000110934/ENSG00000109861/ENSG00000001036/ENSG00000158825/ENSG00000092531/ENSG00000104763/ENSG00000196415/ENSG00000023697/ENSG00000109323/ENSG00000051620/ENSG00000102393/ENSG00000101425/ENSG00000049860/ENSG00000241839/ENSG00000110719/ENSG00000038002/ENSG00000196743/ENSG00000165025/ENSG00000164713/ENSG00000197746/ENSG00000033627/ENSG00000143162/ENSG00000141012/ENSG00000139370/ENSG00000130038/ENSG00000000938/ENSG00000085719/ENSG00000185896/ENSG00000125810/ENSG00000197081/ENSG00000108405/ENSG00000103544/ENSG00000204386/ENSG00000093072/ENSG00000177105/ENSG00000100299/ENSG00000110442/ENSG00000151651/ENSG00000164733/ENSG00000198805/ENSG00000165168/ENSG00000127329/ENSG00000105514/ENSG00000100554/ENSG00000138246/ENSG00000204386/ENSG00000196415/ENSG00000261371/ENSG00000183020/ENSG00000130038/ENSG00000197548/ENSG00000134516/ENSG00000255587/ENSG00000160255/ENSG00000165102/ENSG00000101152/ENSG00000166825/ENSG00000108828/ENSG00000172057/ENSG00000183020/ENSG00000106348/ENSG00000100284/ENSG00000005893/ENSG00000163754/ENSG00000180448/ENSG00000160796/ENSG00000166825/ENSG00000099940/ENSG00000148444/ENSG00000119655/ENSG00000166825/ENSG00000115828/ENSG00000109270/ENSG00000139725","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0001667","GO:0001667","GO:0001667","ameboidal-type cell migration",319,0.351417252162026,1.50393899681373,5.6207592139379e-05,0.00245714002384911,0.00210447766888988,3274,"tags=33%, list=23%, signal=26%","ENSG00000137801/ENSG00000183287/ENSG00000123612/ENSG00000158856/ENSG00000037280/ENSG00000100292/ENSG00000115232/ENSG00000100600/ENSG00000099250/ENSG00000164736/ENSG00000179388/ENSG00000158856/ENSG00000168621/ENSG00000169313/ENSG00000146242/ENSG00000081189/ENSG00000101280/ENSG00000145147/ENSG00000134954/ENSG00000135821/ENSG00000169554/ENSG00000137509/ENSG00000116717/ENSG00000148400/ENSG00000114378/ENSG00000128917/ENSG00000136160/ENSG00000160447/ENSG00000075213/ENSG00000125266/ENSG00000105137/ENSG00000164690/ENSG00000138623/ENSG00000154764/ENSG00000108187/ENSG00000139567/ENSG00000166923/ENSG00000138623/ENSG00000166923/ENSG00000070193/ENSG00000185033/ENSG00000100065/ENSG00000153993/ENSG00000123358/ENSG00000082684/ENSG00000114019/ENSG00000138061/ENSG00000177963/ENSG00000116977/ENSG00000153233/ENSG00000163217/ENSG00000157404/ENSG00000095539/ENSG00000131016/ENSG00000173269/ENSG00000168758/ENSG00000048052/ENSG00000068001/ENSG00000163513/ENSG00000089820/ENSG00000132669/ENSG00000006638/ENSG00000135046/ENSG00000108187/ENSG00000128052/ENSG00000099250/ENSG00000100311/ENSG00000160255/ENSG00000106511/ENSG00000100034/ENSG00000089820/ENSG00000089159/ENSG00000173482/ENSG00000162733/ENSG00000171132/ENSG00000148400/ENSG00000123143/ENSG00000077264/ENSG00000116044/ENSG00000118257/ENSG00000091879/ENSG00000179889/ENSG00000115414/ENSG00000092421/ENSG00000134013/ENSG00000124145/ENSG00000169855/ENSG00000163874/ENSG00000165731/ENSG00000183023/ENSG00000159167/ENSG00000126016/ENSG00000011405/ENSG00000004399/ENSG00000188603/ENSG00000136960/ENSG00000143434/ENSG00000105894/ENSG00000167680/ENSG00000163430/ENSG00000092871/ENSG00000111961/ENSG00000100105/ENSG00000163874/ENSG00000169057/ENSG00000051382/ENSG00000179348/ENSG00000197635/ENSG00000030582/ENSG00000156427/ENSG00000136826/ENSG00000132698/ENSG00000116586/ENSG00000125266/ENSG00000137872/ENSG00000197943/ENSG00000136960/ENSG00000133121/ENSG00000115414/ENSG00000196405/ENSG00000102359/ENSG00000203883/ENSG00000158195/ENSG00000169242/ENSG00000143878/ENSG00000204138/ENSG00000123908/ENSG00000112033/ENSG00000051382/ENSG00000143434/ENSG00000140285/ENSG00000122694/ENSG00000188613/ENSG00000137764","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0007188","GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",148,0.443235127564922,1.78140708029758,5.92447042497006e-05,0.00254847019800512,0.00218269963025213,1643,"tags=26%, list=12%, signal=23%","ENSG00000111452/ENSG00000274286/ENSG00000163873/ENSG00000125910/ENSG00000151617/ENSG00000170214/ENSG00000019169/ENSG00000134183/ENSG00000165029/ENSG00000106128/ENSG00000123146/ENSG00000113389/ENSG00000263715/ENSG00000128271/ENSG00000169313/ENSG00000166073/ENSG00000170214/ENSG00000198121/ENSG00000133019/ENSG00000128165/ENSG00000132329/ENSG00000124493/ENSG00000181072/ENSG00000258839/ENSG00000116329/ENSG00000184160/ENSG00000087258/ENSG00000150594/ENSG00000115263/ENSG00000138031/ENSG00000186642/ENSG00000064547/ENSG00000197746/ENSG00000171522/ENSG00000204681/ENSG00000125510/ENSG00000078295/ENSG00000109062/ENSG00000180720/ENSG00000177963/ENSG00000196277/ENSG00000184588/ENSG00000118432/ENSG00000122679/ENSG00000128310/ENSG00000131016/ENSG00000150594/ENSG00000105290/ENSG00000006638/ENSG00000174233","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0045785","GO:0045785","GO:0045785","positive regulation of cell adhesion",258,0.36727598746044,1.61265444102904,6.69453667336781e-05,0.00285686695973799,0.0024468335794473,1967,"tags=10%, list=14%, signal=8%","ENSG00000106541/ENSG00000167711/ENSG00000179218/ENSG00000135218/ENSG00000103855/ENSG00000160963/ENSG00000149311/ENSG00000167244/ENSG00000154188/ENSG00000105246/ENSG00000110492/ENSG00000070404/ENSG00000114646/ENSG00000188372/ENSG00000113302/ENSG00000118137/ENSG00000144381/ENSG00000154229/ENSG00000114315/ENSG00000164176/ENSG00000171877/ENSG00000133878/ENSG00000111537/ENSG00000106823/ENSG00000171877/ENSG00000188372/ENSG00000149084/ENSG00000017427/ENSG00000198805/ENSG00000115457/ENSG00000188372/ENSG00000100097","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006954","GO:0006954","GO:0006954","inflammatory response",381,0.337770767256784,1.52390479561621,7.18138710171032e-05,0.00299335801906174,0.0025637346854331,1280,"tags=9%, list=9%, signal=9%","ENSG00000133475/ENSG00000188372/ENSG00000113302/ENSG00000118137/ENSG00000163485/ENSG00000163661/ENSG00000163421/ENSG00000164104/ENSG00000199150/ENSG00000113889/ENSG00000106327/ENSG00000130203/ENSG00000144230/ENSG00000147316/ENSG00000141433/ENSG00000115353/ENSG00000189058/ENSG00000115718/ENSG00000141433/ENSG00000102794/ENSG00000129596/ENSG00000168078/ENSG00000111537/ENSG00000187554/ENSG00000125730/ENSG00000110921/ENSG00000100078/ENSG00000172458/ENSG00000188372/ENSG00000146648/ENSG00000117601/ENSG00000125730/ENSG00000282608/ENSG00000106804/ENSG00000125730/ENSG00000123610/ENSG00000145192/ENSG00000091972/ENSG00000129170/ENSG00000167191/ENSG00000017427/ENSG00000189058/ENSG00000188372","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0003014","GO:0003014","GO:0003014","renal system process",87,0.527013719061174,1.95074766816909,7.30457176071252e-05,0.00299822002727872,0.00256789887128303,1755,"tags=28%, list=12%, signal=25%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000004939/ENSG00000244734/ENSG00000163406/ENSG00000113389/ENSG00000100600/ENSG00000128271/ENSG00000126562/ENSG00000244734/ENSG00000183087/ENSG00000136160/ENSG00000103647/ENSG00000265107/ENSG00000138031/ENSG00000076706/ENSG00000196139/ENSG00000174808/ENSG00000186115/ENSG00000078295/ENSG00000196139/ENSG00000174059/ENSG00000109062/ENSG00000265107/ENSG00000166148/ENSG00000176387/ENSG00000164251/ENSG00000068001/ENSG00000174233/ENSG00000145244/ENSG00000100311/ENSG00000120907","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0042744","GO:0042744","GO:0042744","hydrogen peroxide catabolic process",14,0.829940230087624,2.17095380175876,8.49039477602162e-05,0.00328437789285383,0.00281298577395643,448,"tags=52%, list=3%, signal=51%","ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000188536/ENSG00000213931/ENSG00000167419/ENSG00000244734","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0031145","GO:0031145","GO:0031145","anaphase-promoting complex-dependent catabolic process",65,-0.625226495988567,-1.77254120450337,9.37716327414175e-05,0.00353231748597072,0.00302533970246017,3794,"tags=66%, list=27%, signal=48%","ENSG00000105325/ENSG00000142507/ENSG00000092010/ENSG00000004897/ENSG00000161057/ENSG00000159352/ENSG00000222028/ENSG00000100902/ENSG00000153107/ENSG00000165916/ENSG00000154611/ENSG00000277791/ENSG00000108344/ENSG00000089053/ENSG00000100519/ENSG00000100902/ENSG00000008018/ENSG00000175166/ENSG00000108671/ENSG00000099341/ENSG00000136930/ENSG00000110200/ENSG00000126067/ENSG00000154473/ENSG00000041357/ENSG00000131467/ENSG00000103035/ENSG00000100567/ENSG00000143106/ENSG00000176248/ENSG00000108106/ENSG00000185627/ENSG00000053900/ENSG00000115233/ENSG00000173692/ENSG00000013275/ENSG00000087191/ENSG00000164109/ENSG00000112029/ENSG00000178999/ENSG00000068878/ENSG00000170312/ENSG00000087586/ENSG00000175063/ENSG00000166851/ENSG00000134057","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:2001251","GO:2001251","GO:2001251","negative regulation of chromosome organization",62,-0.638089641892863,-1.79257880204853,0.000103795797617329,0.00377101353911066,0.00322977677507691,2283,"tags=37%, list=16%, signal=31%","ENSG00000110200/ENSG00000143799/ENSG00000128789/ENSG00000113522/ENSG00000154473/ENSG00000128513/ENSG00000149311/ENSG00000164754/ENSG00000140451/ENSG00000092330/ENSG00000124688/ENSG00000164109/ENSG00000112029/ENSG00000178999/ENSG00000073111/ENSG00000040275/ENSG00000178295/ENSG00000128789/ENSG00000131747/ENSG00000112742/ENSG00000169679/ENSG00000117724/ENSG00000166851/ENSG00000134057/ENSG00000111732/ENSG00000080986","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006914","GO:0006914","GO:0006914","autophagy",411,0.308197932471949,1.42913728452834,0.000139373980822732,0.00473459637208605,0.00405506085919099,3105,"tags=28%, list=22%, signal=23%","ENSG00000166289/ENSG00000100292/ENSG00000164841/ENSG00000139112/ENSG00000177628/ENSG00000080546/ENSG00000064601/ENSG00000164938/ENSG00000150907/ENSG00000115592/ENSG00000179331/ENSG00000061337/ENSG00000188906/ENSG00000176720/ENSG00000175197/ENSG00000112561/ENSG00000136436/ENSG00000134248/ENSG00000110719/ENSG00000113732/ENSG00000197746/ENSG00000033627/ENSG00000172007/ENSG00000019991/ENSG00000143553/ENSG00000188186/ENSG00000077585/ENSG00000172803/ENSG00000140968/ENSG00000149639/ENSG00000047249/ENSG00000104142/ENSG00000171206/ENSG00000167207/ENSG00000131100/ENSG00000118689/ENSG00000115363/ENSG00000166887/ENSG00000159720/ENSG00000116977/ENSG00000023287/ENSG00000107643/ENSG00000114573/ENSG00000103197/ENSG00000105538/ENSG00000100554/ENSG00000101255/ENSG00000117410/ENSG00000147416/ENSG00000136888/ENSG00000177058/ENSG00000144843/ENSG00000150907/ENSG00000130734/ENSG00000128052/ENSG00000114573/ENSG00000131374/ENSG00000197548/ENSG00000167716/ENSG00000120907/ENSG00000143384/ENSG00000104312/ENSG00000163820/ENSG00000172057/ENSG00000141458/ENSG00000078804/ENSG00000101955/ENSG00000101460/ENSG00000153558/ENSG00000005893/ENSG00000123395/ENSG00000135317/ENSG00000090674/ENSG00000099940/ENSG00000198171/ENSG00000109270/ENSG00000006715/ENSG00000150867/ENSG00000206418/ENSG00000120686/ENSG00000152223/ENSG00000080824/ENSG00000100330/ENSG00000058056/ENSG00000168890/ENSG00000106617/ENSG00000169252/ENSG00000070540/ENSG00000116954/ENSG00000123240/ENSG00000125703/ENSG00000083750/ENSG00000116209/ENSG00000163874/ENSG00000011405/ENSG00000137942/ENSG00000188603/ENSG00000110046/ENSG00000156508/ENSG00000176171/ENSG00000204308/ENSG00000141568/ENSG00000109971/ENSG00000129515/ENSG00000069329/ENSG00000136436/ENSG00000163874/ENSG00000172403/ENSG00000116288/ENSG00000051382/ENSG00000171791/ENSG00000177076/ENSG00000176641/ENSG00000169252/ENSG00000107897/ENSG00000164081/ENSG00000225190/ENSG00000143882/ENSG00000070770/ENSG00000135966/ENSG00000173846/ENSG00000110321/ENSG00000196663/ENSG00000019991/ENSG00000204977/ENSG00000116586/ENSG00000198382/ENSG00000140474/ENSG00000069869/ENSG00000173726/ENSG00000090674/ENSG00000163331/ENSG00000080824/ENSG00000150995/ENSG00000111725/ENSG00000171130/ENSG00000155097","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0061919","GO:0061919","GO:0061919","process utilizing autophagic mechanism",411,0.308197932471949,1.42913728452834,0.000139373980822732,0.00473459637208605,0.00405506085919099,3105,"tags=28%, list=22%, signal=23%","ENSG00000166289/ENSG00000100292/ENSG00000164841/ENSG00000139112/ENSG00000177628/ENSG00000080546/ENSG00000064601/ENSG00000164938/ENSG00000150907/ENSG00000115592/ENSG00000179331/ENSG00000061337/ENSG00000188906/ENSG00000176720/ENSG00000175197/ENSG00000112561/ENSG00000136436/ENSG00000134248/ENSG00000110719/ENSG00000113732/ENSG00000197746/ENSG00000033627/ENSG00000172007/ENSG00000019991/ENSG00000143553/ENSG00000188186/ENSG00000077585/ENSG00000172803/ENSG00000140968/ENSG00000149639/ENSG00000047249/ENSG00000104142/ENSG00000171206/ENSG00000167207/ENSG00000131100/ENSG00000118689/ENSG00000115363/ENSG00000166887/ENSG00000159720/ENSG00000116977/ENSG00000023287/ENSG00000107643/ENSG00000114573/ENSG00000103197/ENSG00000105538/ENSG00000100554/ENSG00000101255/ENSG00000117410/ENSG00000147416/ENSG00000136888/ENSG00000177058/ENSG00000144843/ENSG00000150907/ENSG00000130734/ENSG00000128052/ENSG00000114573/ENSG00000131374/ENSG00000197548/ENSG00000167716/ENSG00000120907/ENSG00000143384/ENSG00000104312/ENSG00000163820/ENSG00000172057/ENSG00000141458/ENSG00000078804/ENSG00000101955/ENSG00000101460/ENSG00000153558/ENSG00000005893/ENSG00000123395/ENSG00000135317/ENSG00000090674/ENSG00000099940/ENSG00000198171/ENSG00000109270/ENSG00000006715/ENSG00000150867/ENSG00000206418/ENSG00000120686/ENSG00000152223/ENSG00000080824/ENSG00000100330/ENSG00000058056/ENSG00000168890/ENSG00000106617/ENSG00000169252/ENSG00000070540/ENSG00000116954/ENSG00000123240/ENSG00000125703/ENSG00000083750/ENSG00000116209/ENSG00000163874/ENSG00000011405/ENSG00000137942/ENSG00000188603/ENSG00000110046/ENSG00000156508/ENSG00000176171/ENSG00000204308/ENSG00000141568/ENSG00000109971/ENSG00000129515/ENSG00000069329/ENSG00000136436/ENSG00000163874/ENSG00000172403/ENSG00000116288/ENSG00000051382/ENSG00000171791/ENSG00000177076/ENSG00000176641/ENSG00000169252/ENSG00000107897/ENSG00000164081/ENSG00000225190/ENSG00000143882/ENSG00000070770/ENSG00000135966/ENSG00000173846/ENSG00000110321/ENSG00000196663/ENSG00000019991/ENSG00000204977/ENSG00000116586/ENSG00000198382/ENSG00000140474/ENSG00000069869/ENSG00000173726/ENSG00000090674/ENSG00000163331/ENSG00000080824/ENSG00000150995/ENSG00000111725/ENSG00000171130/ENSG00000155097","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0019377","GO:0019377","GO:0019377","glycolipid catabolic process",13,0.835994725596229,2.09627913700843,0.000140003872635611,0.00473459637208605,0.00405506085919099,1567,"tags=50%, list=11%, signal=45%","ENSG00000162139/ENSG00000177628/ENSG00000198951/ENSG00000102393/ENSG00000049860/ENSG00000196743/ENSG00000162139/ENSG00000204386/ENSG00000266200/ENSG00000204386","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0034109","GO:0034109","GO:0034109","homotypic cell-cell adhesion",59,0.580163604337909,2.0260889848096,0.000144132865762835,0.00484376512004227,0.00414856110337107,987,"tags=21%, list=7%, signal=20%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000158856/ENSG00000115956/ENSG00000183779/ENSG00000158856/ENSG00000169313/ENSG00000244734/ENSG00000154127/ENSG00000149781/ENSG00000185532/ENSG00000142615/ENSG00000165025/ENSG00000159176","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0048243","GO:0048243","GO:0048243","norepinephrine secretion",12,0.847542793977626,2.07856354781331,0.000152980002826658,0.00510915201986919,0.00437585820442385,757,"tags=33%, list=5%, signal=32%","ENSG00000274286/ENSG00000128271/ENSG00000169313/ENSG00000184160/ENSG00000150594","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0006413","GO:0006413","GO:0006413","translational initiation",147,0.430416419534332,1.72874865510784,0.000164450715930019,0.00542485582549516,0.00464625045007318,3217,"tags=46%, list=23%, signal=36%","ENSG00000187840/ENSG00000148730/ENSG00000175390/ENSG00000233927/ENSG00000162244/ENSG00000231500/ENSG00000167526/ENSG00000163412/ENSG00000164587/ENSG00000125691/ENSG00000182899/ENSG00000197756/ENSG00000174748/ENSG00000156482/ENSG00000171858/ENSG00000063177/ENSG00000145592/ENSG00000083845/ENSG00000142534/ENSG00000134419/ENSG00000109475/ENSG00000147604/ENSG00000182774/ENSG00000148303/ENSG00000105640/ENSG00000137154/ENSG00000112306/ENSG00000221983/ENSG00000108107/ENSG00000114391/ENSG00000161016/ENSG00000136942/ENSG00000142937/ENSG00000188846/ENSG00000198918/ENSG00000198242/ENSG00000110700/ENSG00000100129/ENSG00000104408/ENSG00000147677/ENSG00000118181/ENSG00000166441/ENSG00000008988/ENSG00000156976/ENSG00000173812/ENSG00000086232/ENSG00000170889/ENSG00000171863/ENSG00000108298/ENSG00000122406/ENSG00000105372/ENSG00000110321/ENSG00000149273/ENSG00000071051/ENSG00000131469/ENSG00000198755/ENSG00000145425/ENSG00000175376/ENSG00000163682/ENSG00000142541/ENSG00000142676/ENSG00000089009/ENSG00000152430/ENSG00000174444/ENSG00000122026/ENSG00000115268/ENSG00000130255/ENSG00000123908/ENSG00000197958/ENSG00000172809/ENSG00000128272/ENSG00000105193/ENSG00000158092","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"GO:0015874","GO:0015874","GO:0015874","norepinephrine transport",16,0.792872383122782,2.17044037803463,0.000165519699728719,0.0054268257648861,0.00464793765284432,1598,"tags=45%, list=11%, signal=40%","ENSG00000274286/ENSG00000128271/ENSG00000169313/ENSG00000184160/ENSG00000150594/ENSG00000103546/ENSG00000112499/ENSG00000150594/ENSG00000142319","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
