"","X","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","immune_system_processes","inflammatory_response","regulation_of_immune_system_processes","regulation_of_inflammatory_response"
"GO:0065004","GO:0065004","GO:0065004","protein-DNA complex assembly",137,-0.55224520655264,-1.65662609969085,0.000418094440601943,0.0221143544893144,0.0189200018700603,4399,"tags=52%, list=29%, signal=37%","ENSG00000110768/ENSG00000189403/ENSG00000115750/ENSG00000169689/ENSG00000188486/ENSG00000125398/ENSG00000125398/ENSG00000204256/ENSG00000132475/ENSG00000120334/ENSG00000141510/ENSG00000063978/ENSG00000181163/ENSG00000161057/ENSG00000185024/ENSG00000277157/ENSG00000093009/ENSG00000151725/ENSG00000147601/ENSG00000185024/ENSG00000111358/ENSG00000166508/ENSG00000164104/ENSG00000106399/ENSG00000154767/ENSG00000145736/ENSG00000127616/ENSG00000100519/ENSG00000189060/ENSG00000187475/ENSG00000117505/ENSG00000087191/ENSG00000135336/ENSG00000143799/ENSG00000175792/ENSG00000075856/ENSG00000147400/ENSG00000013275/ENSG00000099284/ENSG00000162521/ENSG00000187475/ENSG00000118900/ENSG00000187475/ENSG00000187475/ENSG00000188486/ENSG00000112312/ENSG00000189403/ENSG00000117748/ENSG00000187475/ENSG00000127616/ENSG00000188312/ENSG00000112118/ENSG00000119335/ENSG00000178460/ENSG00000164104/ENSG00000102384/ENSG00000100297/ENSG00000129534/ENSG00000105011/ENSG00000051180/ENSG00000076003/ENSG00000197837/ENSG00000167842/ENSG00000196497/ENSG00000167670/ENSG00000166451/ENSG00000119969/ENSG00000104738/ENSG00000132383/ENSG00000101812/ENSG00000188486/ENSG00000100162/ENSG00000132780/ENSG00000159055/ENSG00000135547/ENSG00000183598/ENSG00000102901/ENSG00000073111/ENSG00000188486/ENSG00000138778/ENSG00000117724/ENSG00000126787/ENSG00000159259/ENSG00000123219","FALSE","FALSE","FALSE","FALSE"
"GO:0030168","GO:0030168","GO:0030168","platelet activation",108,0.459600751104943,1.73312269531323,0.000487195722620179,0.0251954001243736,0.0215559996426939,1221,"tags=20%, list=8%, signal=19%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000274286/ENSG00000178732/ENSG00000244734/ENSG00000115956/ENSG00000158856/ENSG00000158856/ENSG00000169704/ENSG00000069018/ENSG00000244734/ENSG00000169313/ENSG00000043462/ENSG00000150594/ENSG00000141968/ENSG00000165025/ENSG00000149781/ENSG00000160323/ENSG00000166501/ENSG00000185532/ENSG00000189114/ENSG00000142615/ENSG00000154127/ENSG00000150594/ENSG00000108405/ENSG00000153208","FALSE","FALSE","FALSE","FALSE"
"GO:0016079","GO:0016079","GO:0016079","synaptic vesicle exocytosis",85,0.497403432978682,1.81279776349797,0.000490218871729736,0.0251954001243736,0.0215559996426939,1500,"tags=23%, list=10%, signal=21%","ENSG00000101298/ENSG00000067715/ENSG00000102468/ENSG00000115155/ENSG00000128271/ENSG00000118432/ENSG00000150594/ENSG00000104164/ENSG00000120907/ENSG00000170743/ENSG00000167371/ENSG00000169684/ENSG00000188906/ENSG00000154764/ENSG00000166501/ENSG00000092531/ENSG00000143858/ENSG00000079841/ENSG00000150594/ENSG00000108405/ENSG00000135604/ENSG00000101098/ENSG00000149927/ENSG00000186111/ENSG00000143553/ENSG00000186318/ENSG00000166900/ENSG00000186912","FALSE","FALSE","FALSE","FALSE"
"GO:0070372","GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade",186,0.397568627124374,1.62821260062035,0.000504764805388534,0.0254440765582487,0.0217687555065935,1780,"tags=12%, list=12%, signal=11%","ENSG00000171631/ENSG00000149295/ENSG00000154229/ENSG00000154188/ENSG00000136574/ENSG00000141433/ENSG00000165238/ENSG00000170820/ENSG00000188766/ENSG00000070193/ENSG00000141433/ENSG00000146648/ENSG00000164850/ENSG00000135898/ENSG00000283927/ENSG00000199161/ENSG00000178568/ENSG00000078579/ENSG00000136235/ENSG00000167711/ENSG00000078579/ENSG00000107831/ENSG00000156642/ENSG00000075388/ENSG00000115263/ENSG00000171564/ENSG00000171557/ENSG00000186897","FALSE","FALSE","FALSE","FALSE"
"GO:0042475","GO:0042475","GO:0042475","odontogenesis of dentin-containing tooth",63,0.540374904227065,1.89076464082675,0.000507276101960132,0.0254440765582487,0.0217687555065935,1048,"tags=17%, list=7%, signal=16%","ENSG00000171243/ENSG00000115844/ENSG00000131183/ENSG00000138795/ENSG00000171243/ENSG00000054598/ENSG00000054967/ENSG00000119919/ENSG00000075388/ENSG00000087258/ENSG00000164690/ENSG00000134363/ENSG00000184916/ENSG00000184371/ENSG00000150907","FALSE","FALSE","FALSE","FALSE"
"GO:0009913","GO:0009913","GO:0009913","epidermal cell differentiation",130,0.436461705994722,1.68158789654163,0.000517466850730837,0.0256287218434691,0.0219267293304894,2869,"tags=28%, list=19%, signal=23%","ENSG00000143954/ENSG00000109101/ENSG00000197921/ENSG00000197921/ENSG00000092295/ENSG00000167769/ENSG00000054598/ENSG00000159216/ENSG00000122592/ENSG00000135047/ENSG00000143954/ENSG00000204928/ENSG00000175707/ENSG00000148400/ENSG00000135047/ENSG00000184916/ENSG00000075426/ENSG00000104763/ENSG00000142615/ENSG00000111012/ENSG00000111057/ENSG00000265972/ENSG00000196139/ENSG00000167968/ENSG00000185022/ENSG00000186716/ENSG00000204385/ENSG00000114315/ENSG00000055732/ENSG00000196139/ENSG00000169032/ENSG00000118263/ENSG00000109062/ENSG00000184916/ENSG00000168214/ENSG00000196586/ENSG00000144283/ENSG00000116990/ENSG00000136826/ENSG00000116285/ENSG00000111424/ENSG00000184916/ENSG00000127152/ENSG00000148400/ENSG00000103089/ENSG00000196586/ENSG00000184564/ENSG00000135046/ENSG00000221926/ENSG00000163472/ENSG00000033867/ENSG00000215203/ENSG00000140564","FALSE","FALSE","FALSE","FALSE"
"GO:0042119","GO:0042119","GO:0042119","neutrophil activation",319,0.337766970409052,1.44390412870326,0.000553152408128245,0.0269069135668096,0.0230202900675927,2152,"tags=22%, list=14%, signal=19%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000204389/ENSG00000244734/ENSG00000059804/ENSG00000127951/ENSG00000123146/ENSG00000140678/ENSG00000261371/ENSG00000103196/ENSG00000244734/ENSG00000148346/ENSG00000143119/ENSG00000101160/ENSG00000148346/ENSG00000064601/ENSG00000196415/ENSG00000177105/ENSG00000101425/ENSG00000165025/ENSG00000110934/ENSG00000001036/ENSG00000101439/ENSG00000170266/ENSG00000204389/ENSG00000136279/ENSG00000163191/ENSG00000241839/ENSG00000038002/ENSG00000109861/ENSG00000092531/ENSG00000104763/ENSG00000185475/ENSG00000137509/ENSG00000165168/ENSG00000051620/ENSG00000049860/ENSG00000130038/ENSG00000109323/ENSG00000108405/ENSG00000102393/ENSG00000110719/ENSG00000134516/ENSG00000164713/ENSG00000124126/ENSG00000085719/ENSG00000160255/ENSG00000164733/ENSG00000000938/ENSG00000080824/ENSG00000151651/ENSG00000255587/ENSG00000125810/ENSG00000196743/ENSG00000197746/ENSG00000023697/ENSG00000033627/ENSG00000139370/ENSG00000059804/ENSG00000103544/ENSG00000185896/ENSG00000158825/ENSG00000197081/ENSG00000141012/ENSG00000180448/ENSG00000204386/ENSG00000163131/ENSG00000093072/ENSG00000196415/ENSG00000100299/ENSG00000105514/ENSG00000100554/ENSG00000008438/ENSG00000115828/ENSG00000101425/ENSG00000138246/ENSG00000127329/ENSG00000160796/ENSG00000164251/ENSG00000110442/ENSG00000130755/ENSG00000165102/ENSG00000069424/ENSG00000100284/ENSG00000051523/ENSG00000197548/ENSG00000121053","TRUE","FALSE","FALSE","FALSE"
"GO:0003341","GO:0003341","GO:0003341","cilium movement",82,-0.592582247118643,-1.69897188371941,0.000562092498864958,0.027099822423153,0.0231853338143832,3082,"tags=58%, list=20%, signal=46%","ENSG00000058668/ENSG00000160401/ENSG00000101222/ENSG00000047578/ENSG00000154429/ENSG00000105479/ENSG00000075073/ENSG00000166171/ENSG00000198003/ENSG00000168556/ENSG00000100346/ENSG00000179636/ENSG00000284862/ENSG00000147596/ENSG00000158023/ENSG00000118690/ENSG00000115353/ENSG00000115353/ENSG00000151023/ENSG00000272514/ENSG00000169836/ENSG00000162643/ENSG00000183833/ENSG00000125863/ENSG00000181378/ENSG00000154099/ENSG00000140463/ENSG00000165506/ENSG00000165115/ENSG00000039139/ENSG00000141577/ENSG00000156042/ENSG00000141013/ENSG00000132681/ENSG00000155761/ENSG00000179532/ENSG00000122735/ENSG00000141519/ENSG00000112981/ENSG00000159079/ENSG00000256061/ENSG00000080572/ENSG00000125409/ENSG00000146221/ENSG00000131044/ENSG00000152670/ENSG00000141013/ENSG00000152670/ENSG00000144451/ENSG00000167858/ENSG00000172426/ENSG00000004809/ENSG00000171885/ENSG00000158023/ENSG00000152763/ENSG00000100078/ENSG00000084674/ENSG00000084674/ENSG00000132681","FALSE","FALSE","FALSE","FALSE"
"GO:0010506","GO:0010506","GO:0010506","regulation of autophagy",250,0.360337204180662,1.50980706211472,0.00058901002672014,0.0274267232954814,0.0234650148296607,3295,"tags=29%, list=22%, signal=23%","ENSG00000166289/ENSG00000136436/ENSG00000115592/ENSG00000061337/ENSG00000100292/ENSG00000064601/ENSG00000120907/ENSG00000177628/ENSG00000188906/ENSG00000175197/ENSG00000080546/ENSG00000164938/ENSG00000176720/ENSG00000167207/ENSG00000150907/ENSG00000006025/ENSG00000106617/ENSG00000118689/ENSG00000112561/ENSG00000197746/ENSG00000214338/ENSG00000113732/ENSG00000033627/ENSG00000134248/ENSG00000143384/ENSG00000149639/ENSG00000136436/ENSG00000188186/ENSG00000047249/ENSG00000171206/ENSG00000143882/ENSG00000169252/ENSG00000123240/ENSG00000019991/ENSG00000172803/ENSG00000168502/ENSG00000023287/ENSG00000100554/ENSG00000156171/ENSG00000117410/ENSG00000204977/ENSG00000077585/ENSG00000136888/ENSG00000131100/ENSG00000153558/ENSG00000114573/ENSG00000173846/ENSG00000176641/ENSG00000177058/ENSG00000101255/ENSG00000112425/ENSG00000197548/ENSG00000103197/ENSG00000163874/ENSG00000147416/ENSG00000114573/ENSG00000163820/ENSG00000159720/ENSG00000116954/ENSG00000104312/ENSG00000150867/ENSG00000105538/ENSG00000172057/ENSG00000011405/ENSG00000116209/ENSG00000083750/ENSG00000100330/ENSG00000136048/ENSG00000168890/ENSG00000116288/ENSG00000163874/ENSG00000128052/ENSG00000156508/ENSG00000155097/ENSG00000188603/ENSG00000051382/ENSG00000069329/ENSG00000150995/ENSG00000123395/ENSG00000129515/ENSG00000069869/ENSG00000141458/ENSG00000111725/ENSG00000198382/ENSG00000109270/ENSG00000171791/ENSG00000204308","FALSE","FALSE","FALSE","FALSE"
"GO:0042060","GO:0042060","GO:0042060","wound healing",352,0.328948027772036,1.43267126647551,0.000650690631267876,0.0294160828435603,0.0251670173180472,1013,"tags=10%, list=7%, signal=9%","ENSG00000183598/ENSG00000070193/ENSG00000024422/ENSG00000184500/ENSG00000154342/ENSG00000146648/ENSG00000189143/ENSG00000183691/ENSG00000122861/ENSG00000163347/ENSG00000004939/ENSG00000100292/ENSG00000115718/ENSG00000136854/ENSG00000109991/ENSG00000113889/ENSG00000126218/ENSG00000164111/ENSG00000140873/ENSG00000143954/ENSG00000135046/ENSG00000167711/ENSG00000140093/ENSG00000113083/ENSG00000143954/ENSG00000184160/ENSG00000189143/ENSG00000149131/ENSG00000080618/ENSG00000091583/ENSG00000057593/ENSG00000122861/ENSG00000099937/ENSG00000057593/ENSG00000189143/ENSG00000156052/ENSG00000017427/ENSG00000117601/ENSG00000171564/ENSG00000177791/ENSG00000204301/ENSG00000101981/ENSG00000171557/ENSG00000158055/ENSG00000126231/ENSG00000177791","FALSE","FALSE","FALSE","FALSE"
"GO:0043547","GO:0043547","GO:0043547","positive regulation of GTPase activity",296,0.34992819486488,1.46544107804735,0.000654361542842133,0.0294160828435603,0.0251670173180472,3070,"tags=27%, list=20%, signal=22%","ENSG00000185652/ENSG00000147509/ENSG00000040608/ENSG00000068831/ENSG00000162552/ENSG00000132613/ENSG00000174791/ENSG00000132613/ENSG00000099250/ENSG00000141968/ENSG00000196415/ENSG00000087258/ENSG00000177105/ENSG00000111432/ENSG00000004975/ENSG00000163219/ENSG00000188906/ENSG00000213445/ENSG00000076864/ENSG00000138835/ENSG00000105186/ENSG00000138639/ENSG00000006740/ENSG00000069966/ENSG00000135905/ENSG00000105963/ENSG00000031081/ENSG00000134516/ENSG00000124126/ENSG00000177963/ENSG00000105137/ENSG00000164691/ENSG00000089639/ENSG00000121749/ENSG00000128512/ENSG00000089820/ENSG00000116991/ENSG00000072818/ENSG00000079337/ENSG00000186716/ENSG00000198826/ENSG00000131584/ENSG00000180448/ENSG00000153317/ENSG00000074964/ENSG00000128805/ENSG00000164050/ENSG00000043591/ENSG00000143248/ENSG00000151693/ENSG00000008323/ENSG00000185989/ENSG00000196415/ENSG00000131374/ENSG00000047648/ENSG00000047648/ENSG00000196220/ENSG00000145819/ENSG00000105122/ENSG00000164251/ENSG00000136111/ENSG00000140750/ENSG00000144283/ENSG00000130340/ENSG00000133121/ENSG00000164506/ENSG00000103197/ENSG00000119522/ENSG00000198844/ENSG00000164741/ENSG00000114790/ENSG00000116285/ENSG00000145087/ENSG00000196914/ENSG00000071205/ENSG00000167202/ENSG00000075884/ENSG00000182901/ENSG00000067208/ENSG00000139835/ENSG00000071189/ENSG00000158769/ENSG00000139835/ENSG00000132669/ENSG00000089820/ENSG00000137962/ENSG00000126353/ENSG00000164251/ENSG00000107099/ENSG00000109436/ENSG00000011454/ENSG00000144843/ENSG00000177606/ENSG00000137936/ENSG00000114331/ENSG00000129675/ENSG00000050327/ENSG00000186635/ENSG00000147251","FALSE","FALSE","FALSE","FALSE"
"GO:0043065","GO:0043065","GO:0043065","positive regulation of apoptotic process",388,0.317966025762946,1.43355796310651,0.000660624647884145,0.0294160828435603,0.0251670173180472,3107,"tags=25%, list=20%, signal=20%","ENSG00000207864/ENSG00000108255/ENSG00000284202/ENSG00000137801/ENSG00000100234/ENSG00000123612/ENSG00000267200/ENSG00000113721/ENSG00000115232/ENSG00000142871/ENSG00000137203/ENSG00000166289/ENSG00000124588/ENSG00000146674/ENSG00000133874/ENSG00000113319/ENSG00000100292/ENSG00000118432/ENSG00000081189/ENSG00000172059/ENSG00000124212/ENSG00000008196/ENSG00000141968/ENSG00000136717/ENSG00000168918/ENSG00000198121/ENSG00000175197/ENSG00000164938/ENSG00000176720/ENSG00000148400/ENSG00000172819/ENSG00000109861/ENSG00000178662/ENSG00000150907/ENSG00000166311/ENSG00000134259/ENSG00000133639/ENSG00000116717/ENSG00000134243/ENSG00000118689/ENSG00000100968/ENSG00000177425/ENSG00000104880/ENSG00000096968/ENSG00000124126/ENSG00000172059/ENSG00000068024/ENSG00000162998/ENSG00000265972/ENSG00000162772/ENSG00000196139/ENSG00000151651/ENSG00000186318/ENSG00000099860/ENSG00000143384/ENSG00000136603/ENSG00000197081/ENSG00000105928/ENSG00000165731/ENSG00000130558/ENSG00000183454/ENSG00000196139/ENSG00000145147/ENSG00000131188/ENSG00000174744/ENSG00000198959/ENSG00000144746/ENSG00000109062/ENSG00000067182/ENSG00000035681/ENSG00000079805/ENSG00000213949/ENSG00000139289/ENSG00000068001/ENSG00000170890/ENSG00000197548/ENSG00000117318/ENSG00000126217/ENSG00000163874/ENSG00000162998/ENSG00000128604/ENSG00000135250/ENSG00000164120/ENSG00000104312/ENSG00000164741/ENSG00000114790/ENSG00000196914/ENSG00000127084/ENSG00000151651/ENSG00000155111/ENSG00000090447/ENSG00000065559/ENSG00000148400/ENSG00000105270/ENSG00000139352/ENSG00000116288/ENSG00000163874/ENSG00000127191/ENSG00000079805/ENSG00000135046/ENSG00000158092/ENSG00000136717/ENSG00000171680/ENSG00000110237/ENSG00000105974/ENSG00000051382/ENSG00000120868/ENSG00000138613/ENSG00000125826/ENSG00000101955/ENSG00000124212/ENSG00000171608/ENSG00000163947/ENSG00000120868/ENSG00000177606/ENSG00000177119/ENSG00000105928/ENSG00000120129/ENSG00000129675/ENSG00000050327/ENSG00000101977/ENSG00000249861/ENSG00000159842","FALSE","FALSE","FALSE","FALSE"
"GO:0042100","GO:0042100","GO:0042100","B cell proliferation",47,0.592934643038364,1.9286616731167,0.000716422253615592,0.0311226813805106,0.0266271027809145,1828,"tags=31%, list=12%, signal=27%","ENSG00000012124/ENSG00000105369/ENSG00000175097/ENSG00000138795/ENSG00000150455/ENSG00000169508/ENSG00000081189/ENSG00000010671/ENSG00000124762/ENSG00000168918/ENSG00000197329/ENSG00000177425/ENSG00000122122/ENSG00000196950/ENSG00000198286/ENSG00000102524/ENSG00000072274/ENSG00000110651","TRUE","FALSE","FALSE","FALSE"
"GO:0002283","GO:0002283","GO:0002283","neutrophil activation involved in immune response",315,0.335503515274804,1.43486595711927,0.000743553334562886,0.031578026663535,0.0270166747944456,2152,"tags=22%, list=14%, signal=19%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000204389/ENSG00000244734/ENSG00000059804/ENSG00000127951/ENSG00000123146/ENSG00000140678/ENSG00000261371/ENSG00000103196/ENSG00000244734/ENSG00000148346/ENSG00000143119/ENSG00000101160/ENSG00000148346/ENSG00000064601/ENSG00000196415/ENSG00000177105/ENSG00000101425/ENSG00000165025/ENSG00000110934/ENSG00000001036/ENSG00000101439/ENSG00000170266/ENSG00000204389/ENSG00000136279/ENSG00000163191/ENSG00000241839/ENSG00000038002/ENSG00000109861/ENSG00000092531/ENSG00000104763/ENSG00000185475/ENSG00000137509/ENSG00000165168/ENSG00000051620/ENSG00000049860/ENSG00000130038/ENSG00000109323/ENSG00000108405/ENSG00000102393/ENSG00000110719/ENSG00000134516/ENSG00000164713/ENSG00000085719/ENSG00000160255/ENSG00000164733/ENSG00000000938/ENSG00000080824/ENSG00000151651/ENSG00000255587/ENSG00000125810/ENSG00000196743/ENSG00000197746/ENSG00000023697/ENSG00000033627/ENSG00000139370/ENSG00000059804/ENSG00000103544/ENSG00000185896/ENSG00000158825/ENSG00000197081/ENSG00000141012/ENSG00000180448/ENSG00000204386/ENSG00000163131/ENSG00000093072/ENSG00000196415/ENSG00000100299/ENSG00000105514/ENSG00000100554/ENSG00000008438/ENSG00000115828/ENSG00000101425/ENSG00000138246/ENSG00000127329/ENSG00000160796/ENSG00000110442/ENSG00000130755/ENSG00000165102/ENSG00000069424/ENSG00000100284/ENSG00000051523/ENSG00000197548/ENSG00000121053","TRUE","FALSE","FALSE","FALSE"
"GO:0043312","GO:0043312","GO:0043312","neutrophil degranulation",315,0.335503515274804,1.43486595711927,0.000743553334562886,0.031578026663535,0.0270166747944456,2152,"tags=22%, list=14%, signal=19%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000204389/ENSG00000244734/ENSG00000059804/ENSG00000127951/ENSG00000123146/ENSG00000140678/ENSG00000261371/ENSG00000103196/ENSG00000244734/ENSG00000148346/ENSG00000143119/ENSG00000101160/ENSG00000148346/ENSG00000064601/ENSG00000196415/ENSG00000177105/ENSG00000101425/ENSG00000165025/ENSG00000110934/ENSG00000001036/ENSG00000101439/ENSG00000170266/ENSG00000204389/ENSG00000136279/ENSG00000163191/ENSG00000241839/ENSG00000038002/ENSG00000109861/ENSG00000092531/ENSG00000104763/ENSG00000185475/ENSG00000137509/ENSG00000165168/ENSG00000051620/ENSG00000049860/ENSG00000130038/ENSG00000109323/ENSG00000108405/ENSG00000102393/ENSG00000110719/ENSG00000134516/ENSG00000164713/ENSG00000085719/ENSG00000160255/ENSG00000164733/ENSG00000000938/ENSG00000080824/ENSG00000151651/ENSG00000255587/ENSG00000125810/ENSG00000196743/ENSG00000197746/ENSG00000023697/ENSG00000033627/ENSG00000139370/ENSG00000059804/ENSG00000103544/ENSG00000185896/ENSG00000158825/ENSG00000197081/ENSG00000141012/ENSG00000180448/ENSG00000204386/ENSG00000163131/ENSG00000093072/ENSG00000196415/ENSG00000100299/ENSG00000105514/ENSG00000100554/ENSG00000008438/ENSG00000115828/ENSG00000101425/ENSG00000138246/ENSG00000127329/ENSG00000160796/ENSG00000110442/ENSG00000130755/ENSG00000165102/ENSG00000069424/ENSG00000100284/ENSG00000051523/ENSG00000197548/ENSG00000121053","TRUE","FALSE","FALSE","FALSE"
"GO:0043087","GO:0043087","GO:0043087","regulation of GTPase activity",356,0.329756403406502,1.46036189081042,0.000786329208631618,0.0327016910582065,0.0279780292151129,3107,"tags=26%, list=20%, signal=22%","ENSG00000185652/ENSG00000147509/ENSG00000040608/ENSG00000068831/ENSG00000162552/ENSG00000132613/ENSG00000174791/ENSG00000132613/ENSG00000099250/ENSG00000141968/ENSG00000196415/ENSG00000087258/ENSG00000177105/ENSG00000111432/ENSG00000004975/ENSG00000163219/ENSG00000188906/ENSG00000213445/ENSG00000154783/ENSG00000196576/ENSG00000076864/ENSG00000185532/ENSG00000138835/ENSG00000105186/ENSG00000138639/ENSG00000006740/ENSG00000069966/ENSG00000135905/ENSG00000105963/ENSG00000031081/ENSG00000134516/ENSG00000124126/ENSG00000177963/ENSG00000105137/ENSG00000164691/ENSG00000089639/ENSG00000121749/ENSG00000128512/ENSG00000089820/ENSG00000116991/ENSG00000072818/ENSG00000079337/ENSG00000186716/ENSG00000198826/ENSG00000131584/ENSG00000180448/ENSG00000153317/ENSG00000074964/ENSG00000128805/ENSG00000164050/ENSG00000164056/ENSG00000145147/ENSG00000076356/ENSG00000043591/ENSG00000143248/ENSG00000151693/ENSG00000008323/ENSG00000185989/ENSG00000196415/ENSG00000131374/ENSG00000136040/ENSG00000047648/ENSG00000047648/ENSG00000196220/ENSG00000077585/ENSG00000145819/ENSG00000137710/ENSG00000114993/ENSG00000105122/ENSG00000164251/ENSG00000136111/ENSG00000114993/ENSG00000140750/ENSG00000144283/ENSG00000130340/ENSG00000133121/ENSG00000164506/ENSG00000168421/ENSG00000103197/ENSG00000119522/ENSG00000198844/ENSG00000164741/ENSG00000114790/ENSG00000116285/ENSG00000145087/ENSG00000196914/ENSG00000127084/ENSG00000105538/ENSG00000196576/ENSG00000071205/ENSG00000167202/ENSG00000075884/ENSG00000182901/ENSG00000067208/ENSG00000139835/ENSG00000071189/ENSG00000158769/ENSG00000139835/ENSG00000132669/ENSG00000089820/ENSG00000137962/ENSG00000126353/ENSG00000164251/ENSG00000107099/ENSG00000109436/ENSG00000011454/ENSG00000155093/ENSG00000144843/ENSG00000177606/ENSG00000137936/ENSG00000114331/ENSG00000129675/ENSG00000050327/ENSG00000186635/ENSG00000147251/ENSG00000132522/ENSG00000159842","FALSE","FALSE","FALSE","FALSE"
"GO:0010712","GO:0010712","GO:0010712","regulation of collagen metabolic process",31,0.66383758614044,2.00313472414534,0.000808024456147814,0.0330986258428067,0.0283176279526911,880,"tags=19%, list=6%, signal=18%","ENSG00000163794/ENSG00000162552/ENSG00000166482/ENSG00000113721/ENSG00000159216/ENSG00000106991/ENSG00000163273/ENSG00000101439","FALSE","FALSE","FALSE","FALSE"
"GO:1903037","GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion",177,0.395322083420441,1.59388606719873,0.000894675908056331,0.0351378163910836,0.0300622635017617,1246,"tags=7%, list=8%, signal=6%","ENSG00000168811/ENSG00000188372/ENSG00000198805/ENSG00000134258/ENSG00000073861/ENSG00000111537/ENSG00000136235/ENSG00000100097/ENSG00000135046/ENSG00000138795/ENSG00000017427/ENSG00000168811/ENSG00000115457/ENSG00000113302/ENSG00000188372","FALSE","FALSE","FALSE","FALSE"
"GO:0016126","GO:0016126","GO:0016126","sterol biosynthetic process",65,-0.604039067055999,-1.6665801380552,0.000896504493091156,0.0351378163910836,0.0300622635017617,2814,"tags=51%, list=18%, signal=42%","ENSG00000111684/ENSG00000278540/ENSG00000143815/ENSG00000131473/ENSG00000198911/ENSG00000172893/ENSG00000205808/ENSG00000148377/ENSG00000001626/ENSG00000167910/ENSG00000130203/ENSG00000099194/ENSG00000109929/ENSG00000205808/ENSG00000132196/ENSG00000170271/ENSG00000118137/ENSG00000147155/ENSG00000079459/ENSG00000099194/ENSG00000149809/ENSG00000166394/ENSG00000099194/ENSG00000100003/ENSG00000167508/ENSG00000052802/ENSG00000147383/ENSG00000133935/ENSG00000116133/ENSG00000113161/ENSG00000112972/ENSG00000110921/ENSG00000001630/ENSG00000160752/ENSG00000169710/ENSG00000160285/ENSG00000104549/ENSG00000084674/ENSG00000084674","FALSE","FALSE","FALSE","FALSE"
"GO:0071496","GO:0071496","GO:0071496","cellular response to external stimulus",231,0.363145270499967,1.48554480767122,0.000924952882598699,0.0357386049957284,0.030576269982434,3402,"tags=28%, list=22%, signal=23%","ENSG00000196664/ENSG00000171522/ENSG00000162552/ENSG00000115232/ENSG00000115592/ENSG00000162692/ENSG00000170345/ENSG00000139112/ENSG00000100292/ENSG00000106991/ENSG00000129152/ENSG00000124762/ENSG00000164326/ENSG00000177628/ENSG00000188906/ENSG00000080546/ENSG00000169184/ENSG00000213445/ENSG00000125538/ENSG00000186642/ENSG00000150907/ENSG00000183087/ENSG00000111012/ENSG00000116717/ENSG00000106617/ENSG00000118689/ENSG00000125735/ENSG00000101916/ENSG00000068024/ENSG00000112561/ENSG00000162772/ENSG00000196139/ENSG00000171522/ENSG00000196139/ENSG00000167601/ENSG00000153162/ENSG00000106268/ENSG00000180535/ENSG00000067182/ENSG00000103335/ENSG00000167535/ENSG00000039523/ENSG00000176641/ENSG00000168389/ENSG00000182450/ENSG00000197548/ENSG00000005893/ENSG00000108819/ENSG00000163874/ENSG00000118162/ENSG00000116044/ENSG00000125735/ENSG00000116954/ENSG00000111424/ENSG00000065559/ENSG00000083750/ENSG00000100330/ENSG00000070961/ENSG00000034713/ENSG00000163874/ENSG00000085415/ENSG00000166148/ENSG00000125952/ENSG00000158769/ENSG00000147883/ENSG00000101460/ENSG00000006715/ENSG00000177606/ENSG00000182511/ENSG00000111424/ENSG00000166148/ENSG00000145545/ENSG00000110395/ENSG00000175445/ENSG00000074590/ENSG00000171791/ENSG00000186951/ENSG00000197256/ENSG00000109971/ENSG00000169372/ENSG00000105698/ENSG00000163545/ENSG00000070540","FALSE","FALSE","FALSE","FALSE"
"GO:0051896","GO:0051896","GO:0051896","regulation of protein kinase B signaling",167,0.394345026151967,1.5742081000558,0.000994011362832875,0.0376067632271771,0.0321745783232746,983,"tags=8%, list=6%, signal=8%","ENSG00000070193/ENSG00000132376/ENSG00000146648/ENSG00000164850/ENSG00000158458/ENSG00000138798/ENSG00000199161/ENSG00000178568/ENSG00000111241/ENSG00000140538/ENSG00000126218/ENSG00000078579/ENSG00000078579/ENSG00000107831/ENSG00000057593/ENSG00000075388/ENSG00000057593/ENSG00000164082","FALSE","FALSE","FALSE","FALSE"
"GO:0042743","GO:0042743","GO:0042743","hydrogen peroxide metabolic process",32,0.649209269406989,1.96069298043769,0.00106019514354388,0.0390266428515342,0.0333893605662326,546,"tags=25%, list=4%, signal=24%","ENSG00000244734/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000188536/ENSG00000244734/ENSG00000244734/ENSG00000213931/ENSG00000213931/ENSG00000244734/ENSG00000244734/ENSG00000167419","FALSE","FALSE","FALSE","FALSE"
